UniqueID,strand,start,end
561307.5.peg.1,-,237,2045
561307.5.peg.10,-,9879,11594
561307.5.peg.100,+,106036,107742
561307.5.peg.1000,-,1122380,1123516
561307.5.peg.1001,-,1123548,1124171
561307.5.peg.1002,-,1124196,1124465
561307.5.peg.1003,+,1124628,1124936
561307.5.peg.1004,+,1125107,1125307
561307.5.peg.1005,+,1125504,1125905
561307.5.peg.1006,-,1126145,1127410
561307.5.peg.1007,-,1127400,1128485
561307.5.peg.1008,-,1128490,1129641
561307.5.peg.1009,-,1129784,1130503
561307.5.peg.101,+,108182,109849
561307.5.peg.1010,-,1130530,1131252
561307.5.peg.1011,-,1131249,1132136
561307.5.peg.1012,-,1132138,1133127
561307.5.peg.1013,-,1133191,1134396
561307.5.peg.1014,-,1135256,1136857
561307.5.peg.1015,+,1137004,1137906
561307.5.peg.1016,-,1138294,1140117
561307.5.peg.1017,+,1140463,1140714
561307.5.peg.1018,-,1140759,1141733
561307.5.peg.1019,-,1141790,1143970
561307.5.peg.102,+,110183,112870
561307.5.peg.1020,-,1143996,1144457
561307.5.peg.1021,-,1144549,1145226
561307.5.peg.1022,-,1145275,1145991
561307.5.peg.1023,-,1145994,1146347
561307.5.peg.1024,-,1146348,1146932
561307.5.peg.1025,-,1146922,1147491
561307.5.peg.1026,-,1147494,1147784
561307.5.peg.1027,-,1147788,1148594
561307.5.peg.1028,-,1148608,1149708
561307.5.peg.1029,-,1149709,1150236
561307.5.peg.103,-,113073,113978
561307.5.peg.1030,-,1150256,1150942
561307.5.peg.1031,+,1151256,1151525
561307.5.peg.1032,-,1151727,1152479
561307.5.peg.1033,-,1152893,1154113
561307.5.peg.1034,-,1154402,1155631
561307.5.peg.1035,-,1155644,1156396
561307.5.peg.1036,-,1156396,1157121
561307.5.peg.1037,+,1157687,1158709
561307.5.peg.1038,+,1159044,1159514
561307.5.peg.1039,+,1159855,1160541
561307.5.peg.104,+,114360,115622
561307.5.peg.1040,+,1160898,1161098
561307.5.peg.1041,-,1161594,1161812
561307.5.peg.1042,-,1161874,1162158
561307.5.peg.1043,-,1162246,1162815
561307.5.peg.1044,-,1163003,1163191
561307.5.peg.1045,-,1163220,1163480
561307.5.peg.1046,+,1163821,1164024
561307.5.peg.1047,-,1164021,1164257
561307.5.peg.1048,+,1164482,1165063
561307.5.peg.1049,-,1165136,1165753
561307.5.peg.105,-,115716,116990
561307.5.peg.1050,-,1165908,1166402
561307.5.peg.1051,-,1166801,1167223
561307.5.peg.1052,+,1167371,1168087
561307.5.peg.1053,+,1168170,1168709
561307.5.peg.1054,-,1168859,1169179
561307.5.peg.1055,+,1169323,1169679
561307.5.peg.1056,+,1169837,1170217
561307.5.peg.1057,+,1170281,1170394
561307.5.peg.1058,+,1170396,1171274
561307.5.peg.1059,-,1171494,1172435
561307.5.peg.106,+,117162,117779
561307.5.peg.1060,-,1172432,1175368
561307.5.peg.1061,-,1175358,1176554
561307.5.peg.1062,-,1177326,1177670
561307.5.peg.1063,-,1177739,1178863
561307.5.peg.1064,-,1179042,1179506
561307.5.peg.1065,-,1179862,1180485
561307.5.peg.1066,-,1180507,1181619
561307.5.peg.1067,+,1181782,1182603
561307.5.peg.1068,-,1183066,1184451
561307.5.peg.1069,-,1184647,1185042
561307.5.peg.107,+,117907,119373
561307.5.peg.1070,-,1185819,1185971
561307.5.peg.1071,-,1185996,1186595
561307.5.peg.1072,-,1186754,1187224
561307.5.peg.1073,-,1187229,1188356
561307.5.peg.1074,-,1188507,1189235
561307.5.peg.1075,-,1189222,1190679
561307.5.peg.1076,-,1190937,1191998
561307.5.peg.1077,-,1192489,1193538
561307.5.peg.1078,-,1193569,1194516
561307.5.peg.1079,+,1194613,1195104
561307.5.peg.108,+,119480,120610
561307.5.peg.1080,+,1195101,1195520
561307.5.peg.1081,-,1195628,1196485
561307.5.peg.1082,+,1196756,1197394
561307.5.peg.1083,-,1197640,1199571
561307.5.peg.1084,-,1199584,1200231
561307.5.peg.1085,+,1200352,1200903
561307.5.peg.1086,-,1201133,1202341
561307.5.peg.1087,-,1202610,1203992
561307.5.peg.1088,-,1204232,1204369
561307.5.peg.1089,-,1204451,1204687
561307.5.peg.109,-,120760,122364
561307.5.peg.1090,+,1204882,1205850
561307.5.peg.1091,-,1206118,1207506
561307.5.peg.1092,-,1208483,1209439
561307.5.peg.1093,-,1209557,1210219
561307.5.peg.1094,-,1210362,1210769
561307.5.peg.1095,+,1211282,1211860
561307.5.peg.1096,+,1211860,1213128
561307.5.peg.1097,+,1213166,1214632
561307.5.peg.1098,+,1214657,1216198
561307.5.peg.1099,-,1216311,1216847
561307.5.peg.11,-,11806,13461
561307.5.peg.110,-,122351,123511
561307.5.peg.1100,-,1217240,1217944
561307.5.peg.1101,-,1218343,1218615
561307.5.peg.1102,-,1218876,1219028
561307.5.peg.1103,-,1219552,1219911
561307.5.peg.1104,-,1219930,1220775
561307.5.peg.1105,+,1221247,1221927
561307.5.peg.1106,+,1222213,1222908
561307.5.peg.1107,+,1223199,1224269
561307.5.peg.1108,+,1224388,1224525
561307.5.peg.1109,+,1224634,1225560
561307.5.peg.111,-,123625,124071
561307.5.peg.1110,+,1226156,1227121
561307.5.peg.1111,+,1227222,1228199
561307.5.peg.1112,+,1228231,1228857
561307.5.peg.1113,+,1228926,1230758
561307.5.peg.1114,+,1230894,1232033
561307.5.peg.1115,+,1232037,1232975
561307.5.peg.1116,+,1232977,1233729
561307.5.peg.1117,+,1233736,1235082
561307.5.peg.1118,+,1235375,1235551
561307.5.peg.1119,+,1235771,1236478
561307.5.peg.112,+,124151,124894
561307.5.peg.1120,+,1236496,1237485
561307.5.peg.1121,+,1237502,1238200
561307.5.peg.1122,+,1238504,1239451
561307.5.peg.1123,+,1239452,1239919
561307.5.peg.1124,+,1239922,1240266
561307.5.peg.1125,+,1240277,1240681
561307.5.peg.1126,+,1240682,1241581
561307.5.peg.1127,+,1241609,1242355
561307.5.peg.1128,-,1242505,1243896
561307.5.peg.1129,+,1244315,1244854
561307.5.peg.113,-,125110,125712
561307.5.peg.1130,+,1244865,1245683
561307.5.peg.1131,+,1245744,1247543
561307.5.peg.1132,+,1247767,1248873
561307.5.peg.1133,+,1249004,1249681
561307.5.peg.1134,+,1249684,1250784
561307.5.peg.1135,+,1250898,1252244
561307.5.peg.1136,+,1252254,1253144
561307.5.peg.1137,+,1253270,1254055
561307.5.peg.1138,+,1254097,1254960
561307.5.peg.1139,+,1254947,1255357
561307.5.peg.114,-,125956,126420
561307.5.peg.1140,+,1255633,1256232
561307.5.peg.1141,+,1256353,1258428
561307.5.peg.1142,+,1258541,1258690
561307.5.peg.1143,+,1258899,1259438
561307.5.peg.1144,+,1259450,1260913
561307.5.peg.1145,+,1261094,1262080
561307.5.peg.1146,+,1262080,1262409
561307.5.peg.1147,+,1262406,1263029
561307.5.peg.1148,+,1263081,1264055
561307.5.peg.1149,+,1264177,1265097
561307.5.peg.115,+,126557,128251
561307.5.peg.1150,+,1265111,1265422
561307.5.peg.1151,+,1265442,1265846
561307.5.peg.1152,+,1265833,1266132
561307.5.peg.1153,+,1266158,1266547
561307.5.peg.1154,+,1266780,1267304
561307.5.peg.1155,+,1267463,1268554
561307.5.peg.1156,+,1268574,1269920
561307.5.peg.1157,+,1269913,1271385
561307.5.peg.1158,-,1271750,1272136
561307.5.peg.1159,+,1272294,1273124
561307.5.peg.116,-,128325,128459
561307.5.peg.1160,-,1273188,1273406
561307.5.peg.1161,-,1273420,1274001
561307.5.peg.1162,+,1274106,1275167
561307.5.peg.1163,+,1275193,1275750
561307.5.peg.1164,+,1276224,1276688
561307.5.peg.1165,+,1276688,1278043
561307.5.peg.1166,+,1278058,1278420
561307.5.peg.1167,+,1278480,1278869
561307.5.peg.1168,+,1278886,1280223
561307.5.peg.1169,+,1280216,1280446
561307.5.peg.117,+,128596,129762
561307.5.peg.1170,+,1280424,1281305
561307.5.peg.1171,+,1281737,1282189
561307.5.peg.1172,+,1282205,1283884
561307.5.peg.1173,+,1284035,1285456
561307.5.peg.1174,+,1285472,1286464
561307.5.peg.1175,+,1286464,1287447
561307.5.peg.1176,+,1287460,1288734
561307.5.peg.1177,+,1289085,1289522
561307.5.peg.1178,+,1289536,1290516
561307.5.peg.1179,-,1290643,1290822
561307.5.peg.118,+,129762,130985
561307.5.peg.1180,+,1291085,1292218
561307.5.peg.1181,+,1292286,1293692
561307.5.peg.1182,+,1293911,1294282
561307.5.peg.1183,+,1294476,1295495
561307.5.peg.1184,+,1295511,1297160
561307.5.peg.1185,-,1297243,1298109
561307.5.peg.1186,-,1298166,1298297
561307.5.peg.1187,-,1298339,1299823
561307.5.peg.1188,+,1299945,1300079
561307.5.peg.1189,+,1300136,1301056
561307.5.peg.119,+,131029,131799
561307.5.peg.1190,-,1301161,1301976
561307.5.peg.1191,+,1302118,1302873
561307.5.peg.1192,+,1302889,1303137
561307.5.peg.1193,-,1303353,1304261
561307.5.peg.1194,+,1304343,1304885
561307.5.peg.1195,+,1304990,1305439
561307.5.peg.1196,+,1305488,1306375
561307.5.peg.1197,-,1306453,1306959
561307.5.peg.1198,+,1307051,1307782
561307.5.peg.1199,+,1307775,1308317
561307.5.peg.12,-,13480,14421
561307.5.peg.120,+,131897,132391
561307.5.peg.1200,+,1308310,1309047
561307.5.peg.1201,+,1309180,1309905
561307.5.peg.1202,+,1309943,1311637
561307.5.peg.1203,+,1312723,1313142
561307.5.peg.1204,-,1313398,1314333
561307.5.peg.1205,-,1314649,1314990
561307.5.peg.1206,+,1315010,1315882
561307.5.peg.1207,-,1315948,1316634
561307.5.peg.1208,+,1316808,1317461
561307.5.peg.1209,-,1317591,1317704
561307.5.peg.121,+,132514,133461
561307.5.peg.1210,-,1317697,1318716
561307.5.peg.1211,-,1318746,1319072
561307.5.peg.1212,-,1319290,1320522
561307.5.peg.1213,-,1320515,1321414
561307.5.peg.1214,-,1321645,1322292
561307.5.peg.1215,+,1322691,1323299
561307.5.peg.1216,+,1323636,1324844
561307.5.peg.1217,-,1325506,1326225
561307.5.peg.1218,-,1326346,1327065
561307.5.peg.1219,-,1327123,1327845
561307.5.peg.122,+,133549,134751
561307.5.peg.1220,-,1327970,1328677
561307.5.peg.1221,+,1329641,1330207
561307.5.peg.1222,-,1330681,1331379
561307.5.peg.1223,-,1331376,1332137
561307.5.peg.1224,-,1332134,1332826
561307.5.peg.1225,-,1332849,1334222
561307.5.peg.1226,-,1334232,1334750
561307.5.peg.1227,-,1334766,1336010
561307.5.peg.1228,-,1336003,1338996
561307.5.peg.1229,-,1339061,1339204
561307.5.peg.123,-,134997,135497
561307.5.peg.1230,-,1340326,1341309
561307.5.peg.1231,-,1341311,1342231
561307.5.peg.1232,+,1343129,1343584
561307.5.peg.1233,+,1343597,1344385
561307.5.peg.1234,-,1346059,1347021
561307.5.peg.1235,-,1347226,1347783
561307.5.peg.1236,-,1348516,1348881
561307.5.peg.1237,-,1349023,1349445
561307.5.peg.1238,+,1349579,1350319
561307.5.peg.1239,+,1350312,1351535
561307.5.peg.124,+,135638,136756
561307.5.peg.1240,-,1351659,1352162
561307.5.peg.1241,+,1352425,1353462
561307.5.peg.1242,+,1353520,1354443
561307.5.peg.1243,+,1354467,1355867
561307.5.peg.1244,+,1356190,1356744
561307.5.peg.1245,+,1358027,1359436
561307.5.peg.1246,+,1359440,1360288
561307.5.peg.1247,+,1360838,1361629
561307.5.peg.1248,+,1361644,1362288
561307.5.peg.1249,+,1362758,1363600
561307.5.peg.125,-,137072,138127
561307.5.peg.1250,-,1363725,1364039
561307.5.peg.1251,+,1364123,1365199
561307.5.peg.1252,+,1365264,1365575
561307.5.peg.1253,+,1365675,1366532
561307.5.peg.1254,+,1366561,1367157
561307.5.peg.1255,+,1367178,1371002
561307.5.peg.1256,+,1371026,1372339
561307.5.peg.1257,+,1372413,1372904
561307.5.peg.1258,+,1373794,1373952
561307.5.peg.1259,+,1373980,1375158
561307.5.peg.126,+,138302,138991
561307.5.peg.1260,-,1375289,1376104
561307.5.peg.1261,-,1376101,1376901
561307.5.peg.1262,-,1376903,1377676
561307.5.peg.1263,-,1377890,1378846
561307.5.peg.1264,+,1379075,1380619
561307.5.peg.1265,+,1380670,1382205
561307.5.peg.1266,+,1382298,1382492
561307.5.peg.1267,+,1382865,1383350
561307.5.peg.1268,+,1383335,1383625
561307.5.peg.1269,+,1383808,1383996
561307.5.peg.127,-,139296,139709
561307.5.peg.1270,-,1384249,1385739
561307.5.peg.1271,-,1385931,1386152
561307.5.peg.1272,-,1386152,1386652
561307.5.peg.1273,-,1386664,1387092
561307.5.peg.1274,-,1387085,1387618
561307.5.peg.1275,-,1387704,1388543
561307.5.peg.1276,-,1388558,1389037
561307.5.peg.1277,-,1389237,1390193
561307.5.peg.1278,-,1390617,1391054
561307.5.peg.1279,-,1391070,1392194
561307.5.peg.128,+,139914,141212
561307.5.peg.1280,-,1392232,1392483
561307.5.peg.1281,-,1392495,1392689
561307.5.peg.1282,+,1392934,1393638
561307.5.peg.1283,-,1393703,1393834
561307.5.peg.1284,+,1394278,1394421
561307.5.peg.1285,+,1395025,1395408
561307.5.peg.1286,+,1395419,1395595
561307.5.peg.1287,+,1395597,1395782
561307.5.peg.1288,+,1395896,1396537
561307.5.peg.1289,-,1396755,1397306
561307.5.peg.129,+,141473,142414
561307.5.peg.1290,-,1397404,1397748
561307.5.peg.1291,-,1397789,1398415
561307.5.peg.1292,-,1398491,1399486
561307.5.peg.1293,-,1399567,1400181
561307.5.peg.1294,+,1400493,1400975
561307.5.peg.1295,+,1401134,1402612
561307.5.peg.1296,-,1403858,1404574
561307.5.peg.1297,-,1404682,1405407
561307.5.peg.1298,-,1405502,1406227
561307.5.peg.1299,+,1406665,1407666
561307.5.peg.13,-,14411,15493
561307.5.peg.130,+,142435,145632
561307.5.peg.1300,+,1407686,1408621
561307.5.peg.1301,+,1408793,1410349
561307.5.peg.1302,+,1410657,1410884
561307.5.peg.1303,-,1411189,1412136
561307.5.peg.1304,+,1412385,1412573
561307.5.peg.1305,-,1412730,1413239
561307.5.peg.1306,-,1413433,1414191
561307.5.peg.1307,-,1414333,1415901
561307.5.peg.1308,+,1416243,1417328
561307.5.peg.1309,-,1417523,1418293
561307.5.peg.131,+,146082,147311
561307.5.peg.1310,-,1418387,1418503
561307.5.peg.1311,-,1418571,1420415
561307.5.peg.1312,-,1420425,1421366
561307.5.peg.1313,+,1421979,1423406
561307.5.peg.1314,+,1423470,1425110
561307.5.peg.1315,+,1425135,1425863
561307.5.peg.1316,+,1426502,1427026
561307.5.peg.1317,+,1427095,1428792
561307.5.peg.1318,+,1428882,1429199
561307.5.peg.1319,+,1429206,1429802
561307.5.peg.132,+,147506,148363
561307.5.peg.1320,-,1430654,1431712
561307.5.peg.1321,-,1431952,1433466
561307.5.peg.1322,-,1433459,1434436
561307.5.peg.1323,-,1434658,1436439
561307.5.peg.1324,-,1436451,1438328
561307.5.peg.1325,-,1439070,1439423
561307.5.peg.1326,-,1439420,1439785
561307.5.peg.1327,-,1440041,1440343
561307.5.peg.1328,+,1440603,1441316
561307.5.peg.1329,-,1441756,1442391
561307.5.peg.133,+,148363,149307
561307.5.peg.1330,+,1442687,1443130
561307.5.peg.1331,-,1443117,1443260
561307.5.peg.1332,-,1443673,1444221
561307.5.peg.1333,+,1444342,1444566
561307.5.peg.1334,+,1444842,1445696
561307.5.peg.1335,-,1446353,1446730
561307.5.peg.1336,-,1447250,1451362
561307.5.peg.1337,-,1452212,1453411
561307.5.peg.1338,-,1453404,1454540
561307.5.peg.1339,+,1454900,1455802
561307.5.peg.134,+,149576,150544
561307.5.peg.1340,-,1456045,1456632
561307.5.peg.1341,-,1457205,1458149
561307.5.peg.1342,-,1458259,1459254
561307.5.peg.1343,-,1459251,1460162
561307.5.peg.1344,-,1460796,1461623
561307.5.peg.1345,+,1461857,1462858
561307.5.peg.1346,-,1462980,1463444
561307.5.peg.1347,-,1463457,1464638
561307.5.peg.1348,-,1464649,1465281
561307.5.peg.1349,-,1465288,1466331
561307.5.peg.135,+,150566,152323
561307.5.peg.1350,-,1466812,1468314
561307.5.peg.1351,+,1469151,1470443
561307.5.peg.1352,+,1470461,1470856
561307.5.peg.1353,+,1471446,1474151
561307.5.peg.1354,+,1474331,1474798
561307.5.peg.1355,-,1475005,1475301
561307.5.peg.1356,-,1475677,1476285
561307.5.peg.1357,+,1476485,1478482
561307.5.peg.1358,+,1478482,1480884
561307.5.peg.1359,+,1481134,1482594
561307.5.peg.136,-,153177,153578
561307.5.peg.1360,+,1483094,1483945
561307.5.peg.1361,+,1484140,1485288
561307.5.peg.1362,+,1485769,1488291
561307.5.peg.1363,-,1488494,1489003
561307.5.peg.1364,+,1489140,1490123
561307.5.peg.1365,-,1490211,1490399
561307.5.peg.1366,+,1490544,1491806
561307.5.peg.1367,-,1491943,1493034
561307.5.peg.1368,+,1493199,1494230
561307.5.peg.1369,+,1494722,1496128
561307.5.peg.137,+,153848,154876
561307.5.peg.1370,+,1496125,1496691
561307.5.peg.1371,+,1496697,1497695
561307.5.peg.1372,+,1497697,1498479
561307.5.peg.1373,+,1498476,1499111
561307.5.peg.1374,+,1499104,1500318
561307.5.peg.1375,+,1500311,1501039
561307.5.peg.1376,+,1501361,1502623
561307.5.peg.1377,+,1502642,1503901
561307.5.peg.1378,+,1504584,1505351
561307.5.peg.1379,-,1505399,1505872
561307.5.peg.138,-,154996,156375
561307.5.peg.1380,-,1505996,1506697
561307.5.peg.1381,-,1506690,1507463
561307.5.peg.1382,-,1507450,1508280
561307.5.peg.1383,-,1508273,1509259
561307.5.peg.1384,-,1509563,1509907
561307.5.peg.1385,+,1510112,1511926
561307.5.peg.1386,-,1512066,1512707
561307.5.peg.1387,-,1512714,1513565
561307.5.peg.1388,-,1513612,1514529
561307.5.peg.1389,-,1514531,1515457
561307.5.peg.139,+,156472,156600
561307.5.peg.1390,-,1515648,1516631
561307.5.peg.1391,-,1517496,1518302
561307.5.peg.1392,-,1518325,1518690
561307.5.peg.1393,-,1518794,1519387
561307.5.peg.1394,+,1519573,1519920
561307.5.peg.1395,+,1519937,1520572
561307.5.peg.1396,+,1520589,1521398
561307.5.peg.1397,+,1521395,1522249
561307.5.peg.1398,-,1522813,1524405
561307.5.peg.1399,+,1524776,1525969
561307.5.peg.14,-,15510,16580
561307.5.peg.140,-,156795,157724
561307.5.peg.1400,+,1526094,1527002
561307.5.peg.1401,+,1527214,1528047
561307.5.peg.1402,-,1528662,1529597
561307.5.peg.1403,-,1529664,1531103
561307.5.peg.1404,-,1531111,1531392
561307.5.peg.1405,-,1531604,1532443
561307.5.peg.1406,-,1532449,1533381
561307.5.peg.1407,+,1535037,1535171
561307.5.peg.1408,+,1535228,1535362
561307.5.peg.1409,+,1535495,1536181
561307.5.peg.141,-,157777,158337
561307.5.peg.1410,-,1536290,1536730
561307.5.peg.1411,+,1536925,1537152
561307.5.peg.1412,+,1537185,1538546
561307.5.peg.1413,+,1538671,1539099
561307.5.peg.1414,+,1539279,1540145
561307.5.peg.1415,-,1540356,1541099
561307.5.peg.1416,+,1541425,1541781
561307.5.peg.1417,+,1544248,1544952
561307.5.peg.1418,+,1545398,1546093
561307.5.peg.1419,+,1546514,1547209
561307.5.peg.142,+,158709,159806
561307.5.peg.1420,+,1547553,1548251
561307.5.peg.1421,+,1548631,1549329
561307.5.peg.1422,+,1549695,1550378
561307.5.peg.1423,-,1550980,1551720
561307.5.peg.1424,+,1551971,1552678
561307.5.peg.1425,+,1552685,1554037
561307.5.peg.1426,-,1554874,1555938
561307.5.peg.1427,-,1556086,1557477
561307.5.peg.1428,+,1557771,1557926
561307.5.peg.1429,-,1561936,1562853
561307.5.peg.143,+,160011,161573
561307.5.peg.1430,-,1562944,1565106
561307.5.peg.1431,-,1565099,1565614
561307.5.peg.1432,-,1565696,1567636
561307.5.peg.1433,-,1568110,1569114
561307.5.peg.1434,-,1569098,1569808
561307.5.peg.1435,-,1570168,1570776
561307.5.peg.1436,-,1570776,1571927
561307.5.peg.1437,-,1571911,1572504
561307.5.peg.1438,+,1572855,1573523
561307.5.peg.1439,+,1573525,1573944
561307.5.peg.144,-,161763,162557
561307.5.peg.1440,+,1573948,1574661
561307.5.peg.1441,+,1574760,1575344
561307.5.peg.1442,+,1575624,1576064
561307.5.peg.1443,+,1576406,1576879
561307.5.peg.1444,+,1576854,1577540
561307.5.peg.1445,+,1577540,1578595
561307.5.peg.1446,-,1578667,1579650
561307.5.peg.1447,-,1579782,1580621
561307.5.peg.1448,-,1580843,1582168
561307.5.peg.1449,-,1582413,1583594
561307.5.peg.145,-,162577,163653
561307.5.peg.1450,-,1583902,1585860
561307.5.peg.1451,-,1585866,1586786
561307.5.peg.1452,-,1586783,1587544
561307.5.peg.1453,-,1587797,1588279
561307.5.peg.1454,-,1588453,1588917
561307.5.peg.1455,-,1589198,1590364
561307.5.peg.1456,+,1590573,1590995
561307.5.peg.1457,+,1591181,1591798
561307.5.peg.1458,-,1592234,1593607
561307.5.peg.1459,-,1593693,1595246
561307.5.peg.146,+,163837,165306
561307.5.peg.1460,-,1595529,1595816
561307.5.peg.1461,-,1595851,1596759
561307.5.peg.1462,-,1596862,1597788
561307.5.peg.1463,+,1598015,1598458
561307.5.peg.1464,-,1598585,1600258
561307.5.peg.1465,-,1600255,1601886
561307.5.peg.1466,+,1602105,1602980
561307.5.peg.1467,+,1603152,1603835
561307.5.peg.1468,+,1603838,1604296
561307.5.peg.1469,+,1604298,1604864
561307.5.peg.147,+,165299,166120
561307.5.peg.1470,-,1604960,1605502
561307.5.peg.1471,-,1605582,1605881
561307.5.peg.1472,-,1606019,1606414
561307.5.peg.1473,-,1606481,1606798
561307.5.peg.1474,+,1607051,1607740
561307.5.peg.1475,-,1607839,1608327
561307.5.peg.1476,-,1608324,1609544
561307.5.peg.1477,-,1609745,1610611
561307.5.peg.1478,-,1610727,1611371
561307.5.peg.1479,-,1611516,1611632
561307.5.peg.148,+,166391,166993
561307.5.peg.1480,-,1611724,1612197
561307.5.peg.1481,-,1612197,1612913
561307.5.peg.1482,-,1613103,1613528
561307.5.peg.1483,-,1613608,1615758
561307.5.peg.1484,-,1616455,1617099
561307.5.peg.1485,+,1617460,1618257
561307.5.peg.1486,-,1618845,1619852
561307.5.peg.1487,-,1619868,1620485
561307.5.peg.1488,-,1621210,1623099
561307.5.peg.1489,-,1623089,1623850
561307.5.peg.149,+,166974,167147
561307.5.peg.1490,-,1623994,1625034
561307.5.peg.1491,-,1625027,1625701
561307.5.peg.1492,-,1625717,1626640
561307.5.peg.1493,+,1626753,1627259
561307.5.peg.1494,-,1627468,1627896
561307.5.peg.1495,-,1628225,1629268
561307.5.peg.1496,-,1629419,1630486
561307.5.peg.1497,-,1630942,1631439
561307.5.peg.1498,-,1631555,1631917
561307.5.peg.1499,-,1631910,1632494
561307.5.peg.15,-,16580,17506
561307.5.peg.150,-,167439,167765
561307.5.peg.1500,-,1632536,1633504
561307.5.peg.1501,-,1633738,1634754
561307.5.peg.1502,-,1634751,1635755
561307.5.peg.1503,-,1635791,1636588
561307.5.peg.1504,-,1636870,1637703
561307.5.peg.1505,-,1638228,1639457
561307.5.peg.1506,-,1639816,1641543
561307.5.peg.1507,+,1641964,1643259
561307.5.peg.1508,-,1643376,1643774
561307.5.peg.1509,-,1643837,1644898
561307.5.peg.151,-,167796,168962
561307.5.peg.1510,-,1644895,1645944
561307.5.peg.1511,-,1646097,1646909
561307.5.peg.1512,+,1647256,1648050
561307.5.peg.1513,-,1648111,1648875
561307.5.peg.1514,+,1649111,1649863
561307.5.peg.1515,-,1649943,1650587
561307.5.peg.1516,+,1650709,1651452
561307.5.peg.1517,+,1651446,1652282
561307.5.peg.1518,+,1652279,1653217
561307.5.peg.1519,-,1653914,1656211
561307.5.peg.152,+,169823,171118
561307.5.peg.1520,-,1656399,1656884
561307.5.peg.1521,-,1657259,1658029
561307.5.peg.1522,-,1658010,1658489
561307.5.peg.1523,+,1658549,1658806
561307.5.peg.1524,+,1658940,1659206
561307.5.peg.1525,-,1661927,1662913
561307.5.peg.1526,+,1663727,1664356
561307.5.peg.1527,-,1664791,1665333
561307.5.peg.1528,-,1665766,1665918
561307.5.peg.1529,-,1665929,1666429
561307.5.peg.153,+,171227,171529
561307.5.peg.1530,-,1666440,1666940
561307.5.peg.1531,-,1667072,1667290
561307.5.peg.1532,-,1667426,1668037
561307.5.peg.1533,-,1668184,1668504
561307.5.peg.1534,-,1669520,1670236
561307.5.peg.1535,-,1670394,1670618
561307.5.peg.1536,-,1670730,1671131
561307.5.peg.1537,-,1676241,1676381
561307.5.peg.1538,+,1676579,1677010
