UniqueID,strand,start,end
561307.5.peg.1539,-,1679381,1679890
561307.5.peg.154,+,171701,172393
561307.5.peg.1540,-,1679953,1680192
561307.5.peg.1541,-,1680205,1680741
561307.5.peg.1542,-,1680916,1682478
561307.5.peg.1543,-,1682785,1683786
561307.5.peg.1544,-,1684020,1685021
561307.5.peg.1545,-,1685304,1686173
561307.5.peg.1546,-,1686439,1687851
561307.5.peg.1547,-,1687869,1689587
561307.5.peg.1548,-,1689587,1689898
561307.5.peg.1549,-,1689920,1690900
561307.5.peg.155,+,172390,174582
561307.5.peg.1550,-,1690904,1691836
561307.5.peg.1551,-,1691849,1692364
561307.5.peg.1552,-,1692380,1692808
561307.5.peg.1553,-,1693176,1693931
561307.5.peg.1554,+,1694182,1694913
561307.5.peg.1555,-,1695204,1695812
561307.5.peg.1556,-,1696074,1696199
561307.5.peg.1557,-,1696419,1697267
561307.5.peg.1558,-,1697337,1697753
561307.5.peg.1559,+,1698161,1700584
561307.5.peg.156,+,174586,176589
561307.5.peg.1560,-,1700644,1701342
561307.5.peg.1561,-,1701709,1702524
561307.5.peg.1562,+,1702818,1703243
561307.5.peg.1563,-,1703607,1704311
561307.5.peg.1564,-,1704348,1706012
561307.5.peg.1565,-,1707202,1708608
561307.5.peg.1566,-,1708737,1709873
561307.5.peg.1567,-,1709874,1710665
561307.5.peg.1568,-,1710678,1710971
561307.5.peg.1569,-,1710968,1712065
561307.5.peg.157,+,176602,177801
561307.5.peg.1570,-,1712610,1713002
561307.5.peg.1571,-,1713022,1713459
561307.5.peg.1572,-,1713699,1714502
561307.5.peg.1573,-,1714507,1715313
561307.5.peg.1574,-,1715303,1716163
561307.5.peg.1575,-,1716160,1716969
561307.5.peg.1576,-,1717507,1717875
561307.5.peg.1577,-,1717892,1718836
561307.5.peg.1578,-,1718911,1719300
561307.5.peg.1579,-,1719324,1719689
561307.5.peg.158,-,177890,179428
561307.5.peg.1580,-,1719712,1719825
561307.5.peg.1581,-,1719857,1720075
561307.5.peg.1582,-,1720268,1720915
561307.5.peg.1583,-,1720932,1722224
561307.5.peg.1584,-,1722224,1722664
561307.5.peg.1585,-,1722681,1722860
561307.5.peg.1586,-,1722877,1723377
561307.5.peg.1587,-,1723398,1723757
561307.5.peg.1588,-,1723788,1724324
561307.5.peg.1589,-,1724349,1724747
561307.5.peg.159,+,179795,180097
561307.5.peg.1590,-,1724779,1724964
561307.5.peg.1591,-,1724987,1725526
561307.5.peg.1592,-,1725553,1725870
561307.5.peg.1593,-,1725906,1726274
561307.5.peg.1594,-,1726306,1726569
561307.5.peg.1595,-,1726593,1726802
561307.5.peg.1596,-,1726792,1727226
561307.5.peg.1597,-,1727229,1727882
561307.5.peg.1598,-,1727906,1728259
561307.5.peg.1599,-,1728288,1728566
561307.5.peg.16,+,17749,18120
561307.5.peg.160,+,180099,181556
561307.5.peg.1600,-,1728633,1729466
561307.5.peg.1601,-,1729499,1729774
561307.5.peg.1602,-,1729774,1730397
561307.5.peg.1603,-,1730424,1731086
561307.5.peg.1604,-,1731114,1731422
561307.5.peg.1605,+,1731779,1732168
561307.5.peg.1606,-,1732360,1733694
561307.5.peg.1607,-,1733807,1735942
561307.5.peg.1608,+,1736129,1737016
561307.5.peg.1609,+,1737197,1738060
561307.5.peg.161,+,181569,182996
561307.5.peg.1610,-,1738177,1738308
561307.5.peg.1611,-,1738479,1739387
561307.5.peg.1612,+,1739520,1739684
561307.5.peg.1613,+,1739929,1740246
561307.5.peg.1614,-,1740433,1743600
561307.5.peg.1615,-,1743717,1744982
561307.5.peg.1616,-,1745614,1746378
561307.5.peg.1617,+,1746540,1746980
561307.5.peg.1618,+,1746973,1748184
561307.5.peg.1619,-,1748288,1748638
561307.5.peg.162,+,183765,184712
561307.5.peg.1620,-,1748991,1749125
561307.5.peg.1621,-,1749329,1750351
561307.5.peg.1622,-,1750371,1750970
561307.5.peg.1623,-,1750977,1751210
561307.5.peg.1624,-,1751216,1751662
561307.5.peg.1625,-,1751676,1752161
561307.5.peg.1626,-,1752158,1753417
561307.5.peg.1627,+,1753480,1753974
561307.5.peg.1628,-,1753976,1754482
561307.5.peg.1629,-,1754513,1755517
561307.5.peg.163,+,184793,186154
561307.5.peg.1630,-,1755687,1756292
561307.5.peg.1631,-,1756293,1756964
561307.5.peg.1632,-,1756978,1757760
561307.5.peg.1633,+,1758050,1758847
561307.5.peg.1634,-,1759019,1759789
561307.5.peg.1635,-,1759861,1760415
561307.5.peg.1636,-,1760536,1761477
561307.5.peg.1637,-,1761876,1762784
561307.5.peg.1638,-,1762998,1763180
561307.5.peg.1639,-,1763287,1764153
561307.5.peg.164,+,186324,186854
561307.5.peg.1640,-,1764370,1765275
561307.5.peg.1641,+,1765535,1765837
561307.5.peg.1642,+,1765851,1766261
561307.5.peg.1643,+,1766258,1767973
561307.5.peg.1644,+,1767986,1768438
561307.5.peg.1645,+,1768431,1769120
561307.5.peg.1646,+,1769133,1769747
561307.5.peg.1647,+,1769747,1770583
561307.5.peg.1648,-,1770772,1771119
561307.5.peg.1649,-,1771547,1771873
561307.5.peg.165,+,187101,188171
561307.5.peg.1650,-,1771937,1772680
561307.5.peg.1651,-,1772706,1774661
561307.5.peg.1652,+,1775271,1776074
561307.5.peg.1653,-,1776507,1777907
561307.5.peg.1654,-,1778002,1779084
561307.5.peg.1655,+,1779332,1779754
561307.5.peg.1656,+,1779991,1780491
561307.5.peg.1657,+,1780853,1781806
561307.5.peg.1658,-,1781898,1783022
561307.5.peg.1659,-,1783333,1784109
561307.5.peg.166,-,188239,188793
561307.5.peg.1660,-,1784131,1784301
561307.5.peg.1661,-,1784592,1785065
561307.5.peg.1662,-,1785065,1788019
561307.5.peg.1663,-,1788621,1789568
561307.5.peg.1664,-,1789701,1790498
561307.5.peg.1665,+,1790883,1791575
561307.5.peg.1666,+,1791931,1792245
561307.5.peg.1667,-,1792222,1792959
561307.5.peg.1668,+,1793008,1793337
561307.5.peg.1669,+,1793782,1794654
561307.5.peg.167,-,189182,189682
561307.5.peg.1670,-,1795041,1796420
561307.5.peg.1671,+,1796700,1797056
561307.5.peg.1672,+,1797053,1797238
561307.5.peg.1673,-,1797334,1797525
561307.5.peg.1674,-,1797536,1798171
561307.5.peg.1675,-,1798246,1799115
561307.5.peg.1676,+,1799430,1799960
561307.5.peg.1677,-,1800026,1801630
561307.5.peg.1678,+,1801960,1802724
561307.5.peg.1679,-,1802782,1803288
561307.5.peg.168,+,189974,191287
561307.5.peg.1680,-,1803455,1804768
561307.5.peg.1681,+,1804746,1804910
561307.5.peg.1682,-,1804993,1805562
561307.5.peg.1683,-,1806049,1806930
561307.5.peg.1684,-,1807041,1808162
561307.5.peg.1685,-,1808439,1809677
561307.5.peg.1686,-,1809677,1811338
561307.5.peg.1687,+,1811498,1812382
561307.5.peg.1688,-,1813667,1814167
561307.5.peg.1689,-,1814179,1814352
561307.5.peg.169,+,191289,192020
561307.5.peg.1690,+,1838199,1838762
561307.5.peg.1691,+,1839072,1839254
561307.5.peg.1692,-,1844268,1845659
561307.5.peg.1693,-,1845816,1847138
561307.5.peg.1694,-,1847169,1848209
561307.5.peg.1695,-,1848304,1849422
561307.5.peg.1696,-,1849897,1850775
561307.5.peg.1697,-,1850795,1854235
561307.5.peg.1698,+,1854539,1855879
561307.5.peg.1699,-,1856085,1856417
561307.5.peg.17,-,18175,19419
561307.5.peg.170,+,192206,192658
561307.5.peg.1700,-,1856501,1857646
561307.5.peg.1701,-,1858080,1858196
561307.5.peg.1702,-,1858297,1858641
561307.5.peg.1703,-,1858655,1859218
561307.5.peg.1704,-,1859211,1859561
561307.5.peg.1705,+,1860101,1860727
561307.5.peg.1706,+,1860724,1862907
561307.5.peg.1707,-,1863473,1863814
561307.5.peg.1708,-,1863819,1864478
561307.5.peg.1709,-,1864468,1865154
561307.5.peg.171,+,194622,194789
561307.5.peg.1710,-,1865482,1866774
561307.5.peg.1711,-,1867096,1869789
561307.5.peg.1712,-,1869813,1870784
561307.5.peg.1713,-,1870771,1871973
561307.5.peg.1714,-,1871978,1873090
561307.5.peg.1715,-,1873361,1873678
561307.5.peg.1716,-,1874015,1874713
561307.5.peg.1717,-,1874767,1875354
561307.5.peg.1718,-,1875344,1875919
561307.5.peg.1719,-,1875933,1877177
561307.5.peg.172,-,195787,197073
561307.5.peg.1720,-,1877184,1878482
561307.5.peg.1721,-,1878492,1879556
561307.5.peg.1722,-,1879582,1880748
561307.5.peg.1723,-,1881543,1881992
561307.5.peg.1724,-,1882084,1883043
561307.5.peg.1725,-,1883045,1883770
561307.5.peg.1726,-,1883773,1884345
561307.5.peg.1727,-,1884776,1885048
561307.5.peg.1728,-,1885219,1886217
561307.5.peg.1729,-,1886234,1887544
561307.5.peg.173,-,197310,198092
561307.5.peg.1730,-,1887766,1888941
561307.5.peg.1731,-,1889506,1889622
561307.5.peg.1732,-,1889653,1890312
561307.5.peg.1733,+,1890389,1891357
561307.5.peg.1734,-,1891472,1892458
561307.5.peg.1735,-,1892860,1894320
561307.5.peg.1736,-,1894473,1895852
561307.5.peg.1737,-,1895842,1896795
561307.5.peg.1738,+,1896903,1897151
561307.5.peg.1739,-,1897257,1897802
561307.5.peg.174,-,198099,198869
561307.5.peg.1740,-,1898081,1898200
561307.5.peg.1741,-,1898399,1899313
561307.5.peg.1742,-,1899328,1899534
561307.5.peg.1743,-,1899527,1900108
561307.5.peg.1744,+,1900316,1900615
561307.5.peg.1745,+,1900626,1901126
561307.5.peg.1746,+,1901137,1901637
561307.5.peg.1747,+,1901648,1902136
561307.5.peg.1748,+,1902759,1903133
561307.5.peg.1749,+,1903286,1903684
561307.5.peg.175,-,199242,199796
561307.5.peg.1750,-,1903900,1904724
561307.5.peg.1751,-,1904961,1906268
561307.5.peg.1752,+,1906852,1907742
561307.5.peg.1753,+,1907991,1909040
561307.5.peg.1754,+,1909053,1909730
561307.5.peg.1755,+,1909938,1910969
561307.5.peg.1756,+,1911312,1912430
561307.5.peg.1757,+,1912405,1913328
561307.5.peg.1758,+,1913339,1914559
561307.5.peg.1759,-,1914664,1916196
561307.5.peg.176,-,199815,200537
561307.5.peg.1760,-,1916236,1917117
561307.5.peg.1761,+,1917275,1918135
561307.5.peg.1762,-,1918413,1919213
561307.5.peg.1763,+,1919353,1920021
561307.5.peg.1764,-,1920148,1921509
561307.5.peg.1765,+,1921879,1923951
561307.5.peg.1766,-,1924193,1925020
561307.5.peg.1767,-,1925093,1926292
561307.5.peg.1768,+,1926594,1927595
561307.5.peg.1769,+,1927629,1927961
561307.5.peg.177,-,200674,201555
561307.5.peg.1770,+,1927962,1928762
561307.5.peg.1771,+,1928749,1929696
561307.5.peg.1772,+,1929674,1930696
561307.5.peg.1773,+,1931011,1932036
561307.5.peg.1774,-,1932129,1933475
561307.5.peg.1775,-,1933490,1933774
561307.5.peg.1776,-,1933776,1934219
561307.5.peg.1777,-,1934224,1936179
561307.5.peg.1778,+,1936391,1936810
561307.5.peg.1779,+,1936917,1938272
561307.5.peg.178,-,201590,201703
561307.5.peg.1780,+,1938376,1938816
561307.5.peg.1781,-,1938899,1940257
561307.5.peg.1782,+,1940565,1941491
561307.5.peg.1783,+,1941505,1942566
561307.5.peg.1784,+,1942580,1943146
561307.5.peg.1785,-,1943206,1944201
561307.5.peg.1786,+,1944200,1944607
561307.5.peg.1787,+,1944620,1945165
561307.5.peg.1788,+,1945433,1946287
561307.5.peg.1789,+,1946284,1947513
561307.5.peg.179,-,201737,202504
561307.5.peg.1790,+,1947494,1949206
561307.5.peg.1791,-,1949299,1949904
561307.5.peg.1792,-,1950017,1950232
561307.5.peg.1793,-,1950341,1950730
561307.5.peg.1794,+,1950971,1951174
561307.5.peg.1795,+,1951171,1951884
561307.5.peg.1796,+,1951909,1952751
561307.5.peg.1797,+,1952751,1953380
561307.5.peg.1798,-,1953747,1954880
561307.5.peg.1799,+,1955419,1956600
561307.5.peg.18,-,19431,20372
561307.5.peg.180,-,202846,203619
561307.5.peg.1800,-,1956683,1957435
561307.5.peg.1801,-,1957478,1959706
561307.5.peg.1802,-,1959703,1961544
561307.5.peg.1803,-,1961513,1962673
561307.5.peg.1804,-,1962670,1963773
561307.5.peg.1805,+,1964437,1965282
561307.5.peg.1806,+,1965439,1966320
561307.5.peg.1807,+,1966350,1966553
561307.5.peg.1808,+,1966565,1967662
561307.5.peg.1809,-,1967748,1967939
561307.5.peg.181,-,203644,205047
561307.5.peg.1810,+,1968183,1968479
561307.5.peg.1811,+,1968500,1969003
561307.5.peg.1812,+,1969055,1969297
561307.5.peg.1813,-,1969563,1970537
561307.5.peg.1814,-,1970540,1970653
561307.5.peg.1815,-,1970929,1971087
561307.5.peg.1816,+,1971447,1972058
561307.5.peg.1817,+,1972427,1972795
561307.5.peg.1818,+,1972976,1973548
561307.5.peg.1819,-,1973686,1973949
561307.5.peg.182,-,205113,205658
561307.5.peg.1820,+,1974249,1974500
561307.5.peg.1821,+,1974926,1975507
561307.5.peg.1822,-,1975573,1975956
561307.5.peg.1823,-,1976211,1976837
561307.5.peg.1824,-,1976910,1977167
561307.5.peg.1825,-,1977282,1978805
561307.5.peg.1826,-,1978821,1979390
561307.5.peg.1827,+,1979882,1980637
561307.5.peg.1828,+,1981167,1981712
561307.5.peg.1829,-,1982333,1983250
561307.5.peg.183,-,205655,206551
561307.5.peg.1830,-,1983520,1985025
561307.5.peg.1831,-,1985366,1985866
561307.5.peg.1832,-,1985886,1986752
561307.5.peg.1833,+,1987553,1987951
561307.5.peg.1834,+,1987914,1990019
561307.5.peg.1835,+,1990137,1991108
561307.5.peg.1836,+,1991816,1992787
561307.5.peg.1837,+,1992774,1993730
561307.5.peg.1838,+,1993727,1994488
561307.5.peg.1839,+,1994607,1995635
561307.5.peg.184,-,206968,208275
561307.5.peg.1840,-,1995952,1996266
561307.5.peg.1841,-,1996284,1997207
561307.5.peg.1842,-,1997334,1997852
561307.5.peg.1843,+,1997972,1998850
561307.5.peg.1844,+,1999004,1999324
561307.5.peg.1845,+,1999749,2000873
561307.5.peg.1846,-,2001062,2002288
561307.5.peg.1847,-,2002302,2002796
561307.5.peg.1848,-,2002814,2003575
561307.5.peg.1849,-,2003771,2004841
561307.5.peg.185,-,208431,210500
561307.5.peg.1850,+,2005159,2006214
561307.5.peg.1851,-,2006384,2007025
561307.5.peg.1852,+,2007169,2007552
561307.5.peg.1853,+,2007916,2008998
561307.5.peg.1854,+,2008991,2009665
561307.5.peg.1855,+,2009726,2010298
561307.5.peg.1856,+,2010712,2013243
561307.5.peg.1857,+,2013676,2014668
561307.5.peg.1858,+,2015077,2015916
561307.5.peg.1859,+,2016090,2016740
561307.5.peg.186,-,210680,211552
561307.5.peg.1860,+,2016737,2016973
561307.5.peg.1861,+,2017242,2019227
561307.5.peg.1862,+,2019235,2022081
561307.5.peg.1863,+,2023123,2023479
561307.5.peg.1864,-,2023619,2024284
561307.5.peg.1865,-,2024284,2025339
561307.5.peg.1866,+,2025475,2026149
561307.5.peg.1867,+,2026142,2027515
561307.5.peg.1868,+,2027678,2028121
561307.5.peg.1869,+,2028118,2028573
561307.5.peg.187,-,211725,212969
561307.5.peg.1870,-,2028639,2030117
561307.5.peg.1871,-,2030498,2032096
561307.5.peg.1872,+,2032398,2034086
561307.5.peg.1873,-,2034239,2034868
561307.5.peg.1874,-,2035182,2035697
561307.5.peg.1875,+,2035846,2036892
561307.5.peg.1876,-,2036938,2037339
561307.5.peg.1877,-,2037375,2038409
561307.5.peg.1878,-,2038420,2038536
561307.5.peg.1879,-,2038641,2039072
561307.5.peg.188,-,212997,214115
561307.5.peg.1880,-,2039279,2040556
561307.5.peg.1881,+,2040717,2041340
561307.5.peg.1882,+,2041386,2042330
561307.5.peg.1883,-,2042416,2043858
561307.5.peg.1884,+,2044041,2044424
561307.5.peg.1885,+,2045912,2048017
561307.5.peg.1886,+,2048088,2048510
561307.5.peg.1887,+,2048775,2049131
561307.5.peg.1888,-,2049535,2050812
561307.5.peg.1889,-,2050994,2051359
561307.5.peg.189,-,214342,215250
561307.5.peg.1890,+,2051757,2052203
561307.5.peg.1891,+,2052410,2052847
561307.5.peg.1892,-,2052954,2054123
561307.5.peg.1893,+,2054493,2055131
561307.5.peg.1894,+,2055294,2055407
561307.5.peg.1895,+,2055386,2056126
561307.5.peg.1896,-,2056384,2056986
561307.5.peg.1897,-,2057060,2058094
561307.5.peg.1898,-,2058118,2058570
561307.5.peg.1899,-,2058590,2059267
561307.5.peg.19,+,20667,20852
561307.5.peg.190,-,215272,216438
561307.5.peg.1900,-,2059260,2059835
561307.5.peg.1901,-,2059828,2061273
561307.5.peg.1902,-,2061377,2065066
561307.5.peg.1903,-,2065375,2066352
561307.5.peg.1904,-,2066343,2066657
561307.5.peg.1905,-,2066661,2069066
561307.5.peg.1906,-,2069132,2069902
561307.5.peg.1907,-,2070093,2070629
561307.5.peg.1908,-,2070862,2071686
561307.5.peg.1909,-,2071903,2072085
561307.5.peg.191,-,216547,217314
561307.5.peg.1910,-,2072169,2072636
561307.5.peg.1911,-,2072822,2074372
561307.5.peg.1912,-,2074667,2074858
561307.5.peg.1913,-,2074933,2075184
561307.5.peg.1914,-,2075457,2076056
561307.5.peg.1915,-,2076075,2076437
561307.5.peg.1916,+,2076692,2077942
561307.5.peg.1917,-,2078039,2078770
561307.5.peg.1918,-,2078767,2079486
561307.5.peg.1919,-,2079467,2080246
561307.5.peg.192,-,217298,218182
561307.5.peg.1920,-,2080367,2081806
561307.5.peg.1921,-,2082238,2082924
561307.5.peg.1922,-,2083251,2084117
561307.5.peg.1923,+,2084869,2086179
561307.5.peg.1924,+,2086679,2087644
561307.5.peg.1925,+,2087708,2087833
561307.5.peg.1926,+,2088212,2089159
561307.5.peg.1927,+,2089161,2090138
561307.5.peg.1928,-,2090190,2090657
561307.5.peg.1929,-,2090668,2091360
561307.5.peg.193,+,218583,221189
561307.5.peg.1930,-,2091371,2092486
561307.5.peg.1931,-,2092464,2093471
561307.5.peg.1932,-,2093473,2094831
561307.5.peg.1933,-,2094809,2095495
561307.5.peg.1934,-,2095947,2097680
561307.5.peg.1935,-,2097705,2099468
561307.5.peg.1936,-,2100337,2100723
561307.5.peg.1937,+,2100991,2102133
561307.5.peg.1938,+,2102193,2102852
561307.5.peg.1939,+,2103034,2104245
561307.5.peg.194,-,221433,221783
561307.5.peg.1940,-,2104368,2104841
561307.5.peg.1941,+,2104954,2105610
561307.5.peg.1942,-,2105673,2106479
561307.5.peg.1943,+,2106766,2108175
561307.5.peg.1944,+,2108313,2110391
561307.5.peg.1945,-,2110531,2112360
561307.5.peg.1946,+,2112592,2114088
561307.5.peg.1947,-,2114180,2115031
561307.5.peg.1948,-,2115353,2116288
561307.5.peg.1949,-,2116514,2117914
561307.5.peg.195,-,221886,222623
561307.5.peg.1950,-,2118208,2118903
561307.5.peg.1951,-,2118903,2119844
561307.5.peg.1952,-,2119861,2120496
561307.5.peg.1953,-,2120493,2121719
561307.5.peg.1954,-,2122389,2123003
561307.5.peg.1955,+,2123168,2124805
561307.5.peg.1956,+,2125413,2126765
561307.5.peg.1957,-,2126827,2128014
561307.5.peg.1958,-,2128410,2129186
561307.5.peg.1959,-,2129179,2129841
561307.5.peg.196,-,222623,223126
561307.5.peg.1960,-,2130089,2131165
561307.5.peg.1961,-,2131520,2131786
561307.5.peg.1962,-,2131786,2132043
561307.5.peg.1963,+,2132402,2132857
561307.5.peg.1964,-,2133025,2134602
561307.5.peg.1965,+,2134797,2135546
561307.5.peg.1966,-,2135770,2136963
561307.5.peg.1967,-,2136975,2137724
561307.5.peg.1968,-,2137717,2138532
561307.5.peg.1969,-,2138529,2139398
561307.5.peg.197,-,223314,223589
561307.5.peg.1970,-,2139395,2140330
561307.5.peg.1971,-,2140343,2141941
561307.5.peg.1972,-,2142084,2143385
561307.5.peg.1973,-,2143378,2144196
561307.5.peg.1974,-,2144207,2145028
561307.5.peg.1975,-,2145895,2146260
561307.5.peg.1976,-,2146523,2147242
561307.5.peg.1977,+,2147574,2149112
561307.5.peg.1978,-,2149224,2149646
561307.5.peg.1979,-,2150098,2150517
561307.5.peg.198,-,224024,225391
561307.5.peg.1980,-,2150535,2150954
561307.5.peg.1981,-,2151221,2151643
561307.5.peg.1982,-,2151894,2152589
561307.5.peg.1983,+,2152878,2153159
561307.5.peg.1984,-,2153419,2153610
561307.5.peg.1985,-,2154171,2154968
561307.5.peg.1986,-,2155501,2155788
561307.5.peg.1987,-,2155791,2156117
561307.5.peg.1988,-,2156329,2157441
561307.5.peg.1989,-,2157438,2158226
561307.5.peg.199,-,225417,225749
561307.5.peg.1990,-,2158335,2159036
561307.5.peg.1991,-,2159414,2160913
561307.5.peg.1992,-,2160956,2162275
561307.5.peg.1993,-,2162277,2162669
561307.5.peg.1994,+,2162957,2164594
561307.5.peg.1995,+,2164878,2165144
561307.5.peg.1996,+,2165288,2165596
561307.5.peg.1997,-,2165918,2167111
561307.5.peg.1998,-,2167495,2168085
561307.5.peg.1999,-,2169288,2170775
561307.5.peg.2,-,2093,3079
561307.5.peg.20,-,21109,21543
561307.5.peg.200,-,225736,226986
561307.5.peg.2000,-,2171314,2171790
561307.5.peg.2001,-,2171787,2172152
561307.5.peg.2002,-,2172130,2172933
561307.5.peg.2003,-,2173149,2174081
561307.5.peg.2004,-,2174260,2175141
561307.5.peg.2005,-,2175370,2177463
561307.5.peg.2006,-,2177720,2178259
561307.5.peg.2007,-,2178264,2179559
561307.5.peg.2008,-,2179739,2180140
561307.5.peg.2009,-,2180245,2180637
561307.5.peg.201,-,226986,230552
561307.5.peg.2010,-,2180655,2180918
561307.5.peg.2011,-,2180915,2182108
561307.5.peg.2012,-,2182108,2183634
561307.5.peg.2013,-,2183624,2187130
561307.5.peg.2014,-,2187130,2187702
561307.5.peg.2015,-,2188013,2188666
561307.5.peg.2016,-,2188816,2189781
561307.5.peg.2017,-,2189928,2191280
561307.5.peg.2018,-,2191303,2191434
561307.5.peg.2019,-,2191624,2191926
561307.5.peg.202,-,230699,231430
561307.5.peg.2020,-,2191998,2192378
561307.5.peg.2021,-,2192395,2193186
561307.5.peg.2022,-,2193233,2194081
561307.5.peg.2023,-,2194391,2194654
561307.5.peg.2024,-,2194754,2195647
561307.5.peg.2025,-,2195658,2196194
561307.5.peg.2026,-,2196361,2197134
561307.5.peg.2027,-,2197165,2199138
561307.5.peg.2028,-,2199423,2200262
561307.5.peg.2029,-,2200264,2200512
561307.5.peg.203,-,231546,231779
561307.5.peg.2030,-,2200505,2201230
561307.5.peg.2031,-,2201504,2201851
561307.5.peg.2032,-,2201868,2202671
561307.5.peg.2033,-,2202672,2203598
561307.5.peg.2034,-,2203812,2204141
561307.5.peg.2035,-,2204169,2204786
561307.5.peg.2036,-,2204788,2206125
561307.5.peg.2037,-,2206982,2208184
561307.5.peg.2038,+,2208410,2209318
561307.5.peg.2039,+,2209507,2210316
561307.5.peg.204,-,232022,232756
561307.5.peg.2040,+,2210318,2211250
561307.5.peg.2041,+,2211277,2212632
561307.5.peg.2042,+,2212909,2220345
561307.5.peg.2043,-,2220664,2221770
561307.5.peg.2044,-,2221770,2222204
561307.5.peg.2045,-,2222216,2224348
561307.5.peg.2046,-,2224383,2225921
561307.5.peg.2047,+,2226602,2228407
561307.5.peg.2048,+,2228639,2229421
561307.5.peg.2049,+,2229489,2230346
561307.5.peg.205,-,232749,233675
561307.5.peg.2050,+,2231432,2232568
561307.5.peg.2051,+,2232627,2232830
561307.5.peg.2052,-,2233802,2234893
561307.5.peg.2053,-,2235159,2236139
561307.5.peg.2054,-,2236141,2236461
561307.5.peg.2055,+,2236613,2237278
561307.5.peg.2056,+,2237713,2237859
561307.5.peg.2057,+,2237822,2238652
561307.5.peg.2058,+,2238683,2238913
561307.5.peg.2059,+,2239585,2240958
561307.5.peg.206,-,233668,234654
561307.5.peg.2060,+,2241416,2241829
561307.5.peg.2061,+,2242029,2242472
561307.5.peg.2062,-,2242593,2243303
561307.5.peg.2063,+,2243618,2244280
561307.5.peg.2064,+,2244559,2245860
561307.5.peg.2065,+,2245874,2246224
561307.5.peg.2066,-,2246376,2246846
561307.5.peg.2067,+,2247157,2248341
561307.5.peg.2068,+,2248341,2249534
561307.5.peg.2069,+,2249933,2250604
561307.5.peg.207,-,234659,235216
561307.5.peg.2070,-,2250734,2251537
561307.5.peg.2071,+,2251961,2252821
561307.5.peg.2072,+,2252933,2253463
561307.5.peg.2073,+,2253799,2255409
561307.5.peg.2074,-,2255518,2256039
561307.5.peg.2075,+,2256257,2257117
561307.5.peg.2076,+,2257583,2258842
561307.5.peg.2077,+,2258931,2259266
561307.5.peg.2078,+,2259504,2260931
