UniqueID,strand,start,end
561307.5.peg.2079,+,2261178,2262494
561307.5.peg.208,-,235434,237494
561307.5.peg.2080,+,2262612,2262866
561307.5.peg.2081,+,2263213,2263812
561307.5.peg.2082,+,2263813,2264889
561307.5.peg.2083,+,2264876,2265712
561307.5.peg.2084,+,2265796,2266842
561307.5.peg.2085,+,2266839,2267258
561307.5.peg.2086,+,2267365,2267889
561307.5.peg.2087,+,2267916,2269154
561307.5.peg.2088,+,2269182,2269811
561307.5.peg.2089,+,2269835,2270962
561307.5.peg.209,-,237684,239330
561307.5.peg.2090,+,2271129,2271482
561307.5.peg.2091,+,2271503,2272231
561307.5.peg.2092,+,2272274,2272486
561307.5.peg.2093,+,2272684,2273205
561307.5.peg.2094,+,2273205,2273744
561307.5.peg.2095,+,2273766,2275274
561307.5.peg.2096,+,2275305,2276171
561307.5.peg.2097,+,2276193,2277605
561307.5.peg.2098,+,2277625,2278029
561307.5.peg.2099,+,2278591,2278824
561307.5.peg.21,-,21854,22369
561307.5.peg.210,-,239345,239719
561307.5.peg.2100,+,2278935,2280200
561307.5.peg.2101,+,2280234,2280674
561307.5.peg.2102,-,2280733,2281173
561307.5.peg.2103,+,2281367,2281762
561307.5.peg.2104,+,2282151,2282846
561307.5.peg.2105,+,2283007,2283132
561307.5.peg.2106,+,2283232,2283921
561307.5.peg.2107,+,2283914,2284744
561307.5.peg.2108,+,2284728,2285519
561307.5.peg.2109,+,2285521,2286162
561307.5.peg.211,+,240162,240350
561307.5.peg.2110,+,2286248,2287120
561307.5.peg.2111,-,2287933,2288580
561307.5.peg.2112,-,2288608,2290092
561307.5.peg.2113,+,2290258,2290551
561307.5.peg.2114,+,2290563,2290772
561307.5.peg.2115,+,2290900,2291037
561307.5.peg.2116,-,2291301,2292503
561307.5.peg.2117,+,2292821,2293891
561307.5.peg.2118,+,2293906,2295264
561307.5.peg.2119,+,2295781,2297301
561307.5.peg.212,-,240731,241372
561307.5.peg.2120,-,2297670,2298365
561307.5.peg.2121,-,2298365,2301022
561307.5.peg.2122,+,2301294,2302970
561307.5.peg.2123,+,2302989,2305016
561307.5.peg.2124,+,2305036,2305596
561307.5.peg.2125,+,2305805,2306284
561307.5.peg.2126,+,2306277,2307860
561307.5.peg.2127,+,2307865,2308338
561307.5.peg.2128,+,2308342,2308701
561307.5.peg.2129,+,2308767,2309915
561307.5.peg.213,-,241379,242023
561307.5.peg.2130,+,2310000,2310170
561307.5.peg.2131,+,2310167,2310529
561307.5.peg.2132,+,2310878,2311105
561307.5.peg.2133,+,2311080,2311868
561307.5.peg.2134,+,2311987,2312313
561307.5.peg.2135,+,2312315,2312794
561307.5.peg.2136,+,2312769,2313539
561307.5.peg.2137,+,2313973,2316123
561307.5.peg.2138,+,2316116,2316571
561307.5.peg.2139,-,2318311,2319693
561307.5.peg.214,-,242024,242899
561307.5.peg.2140,+,2319797,2320684
561307.5.peg.2141,+,2320688,2321248
561307.5.peg.2142,-,2321456,2322670
561307.5.peg.2143,+,2322828,2323289
561307.5.peg.2144,+,2323308,2323874
561307.5.peg.2145,+,2323864,2324871
561307.5.peg.2146,+,2324885,2327341
561307.5.peg.2147,+,2327826,2329190
561307.5.peg.2148,+,2329215,2330288
561307.5.peg.2149,+,2330845,2332299
561307.5.peg.215,-,243127,245121
561307.5.peg.2150,+,2332728,2333369
561307.5.peg.2151,+,2333353,2334753
561307.5.peg.2152,+,2334746,2335150
561307.5.peg.2153,+,2335158,2335904
561307.5.peg.2154,+,2335904,2336428
561307.5.peg.2155,+,2336509,2337078
561307.5.peg.2156,+,2337193,2337336
561307.5.peg.2157,+,2337392,2337574
561307.5.peg.2158,+,2337587,2338135
561307.5.peg.2159,+,2338316,2338738
561307.5.peg.216,-,245118,245861
561307.5.peg.2160,+,2338946,2339638
561307.5.peg.2161,+,2339910,2340410
561307.5.peg.2162,+,2340453,2340821
561307.5.peg.2163,+,2340996,2341604
561307.5.peg.2164,+,2341819,2345370
561307.5.peg.2165,+,2345507,2349130
561307.5.peg.2166,+,2349267,2349521
561307.5.peg.2167,+,2349619,2350032
561307.5.peg.2168,+,2350098,2350568
561307.5.peg.2169,+,2350691,2352772
561307.5.peg.217,-,245868,246962
561307.5.peg.2170,+,2352989,2354173
561307.5.peg.2171,-,2354455,2355630
561307.5.peg.2172,+,2355801,2356988
561307.5.peg.2173,+,2357254,2358132
561307.5.peg.2174,+,2358288,2359928
561307.5.peg.2175,+,2360142,2361107
561307.5.peg.2176,+,2361442,2362518
561307.5.peg.2177,+,2362548,2362664
561307.5.peg.2178,+,2362768,2363451
561307.5.peg.2179,-,2363567,2364229
561307.5.peg.218,-,246965,248272
561307.5.peg.2180,-,2364222,2364839
561307.5.peg.2181,+,2364906,2365376
561307.5.peg.2182,+,2365523,2366392
561307.5.peg.2183,+,2366413,2366979
561307.5.peg.2184,-,2370218,2370970
561307.5.peg.2185,+,2371138,2372124
561307.5.peg.2186,+,2372127,2372963
561307.5.peg.2187,+,2373550,2374470
561307.5.peg.2188,+,2374475,2375458
561307.5.peg.2189,+,2375471,2376547
561307.5.peg.219,-,248269,249204
561307.5.peg.2190,+,2376724,2377065
561307.5.peg.2191,-,2377117,2378439
561307.5.peg.2192,-,2378426,2378866
561307.5.peg.2193,+,2379491,2380900
561307.5.peg.2194,+,2380904,2381530
561307.5.peg.2195,+,2381656,2382297
561307.5.peg.2196,+,2382385,2383002
561307.5.peg.2197,+,2383077,2383706
561307.5.peg.2198,+,2383763,2383879
561307.5.peg.2199,+,2383902,2384522
561307.5.peg.22,-,22353,23471
561307.5.peg.220,-,249197,249685
561307.5.peg.2200,+,2384662,2385294
561307.5.peg.2201,+,2385341,2385808
561307.5.peg.2202,+,2385841,2385969
561307.5.peg.2203,+,2386422,2387051
561307.5.peg.2204,+,2387175,2387816
561307.5.peg.2205,+,2387925,2388488
561307.5.peg.2206,+,2388454,2388699
561307.5.peg.2207,+,2388723,2389349
561307.5.peg.2208,+,2389619,2390557
561307.5.peg.2209,+,2390768,2391304
561307.5.peg.221,+,249984,250187
561307.5.peg.2210,+,2391473,2391949
561307.5.peg.2211,+,2391989,2393284
561307.5.peg.2212,+,2393327,2393833
561307.5.peg.2213,+,2394332,2395342
561307.5.peg.2214,+,2395617,2396033
561307.5.peg.2215,+,2396030,2397691
561307.5.peg.2216,+,2398080,2398715
561307.5.peg.2217,+,2399094,2399981
561307.5.peg.2218,+,2400129,2401079
561307.5.peg.2219,+,2401134,2401853
561307.5.peg.222,-,250350,251303
561307.5.peg.2220,+,2401837,2402637
561307.5.peg.2221,+,2402773,2403279
561307.5.peg.2222,+,2403441,2404157
561307.5.peg.2223,+,2404326,2405114
561307.5.peg.2224,-,2405365,2405739
561307.5.peg.2225,-,2406687,2407580
561307.5.peg.2226,-,2407811,2408035
561307.5.peg.2227,-,2408052,2408255
561307.5.peg.2228,+,2408414,2408974
561307.5.peg.2229,+,2408993,2411395
561307.5.peg.223,-,251809,254217
561307.5.peg.2230,+,2411382,2411807
561307.5.peg.2231,+,2411804,2412148
561307.5.peg.2232,+,2412138,2413634
561307.5.peg.2233,+,2413635,2414117
561307.5.peg.2234,+,2414114,2414416
561307.5.peg.2235,+,2414391,2414828
561307.5.peg.2236,+,2415168,2417210
561307.5.peg.2237,-,2418091,2418753
561307.5.peg.2238,-,2418886,2419905
561307.5.peg.2239,-,2419902,2421263
561307.5.peg.224,-,254217,255416
561307.5.peg.2240,+,2421461,2421694
561307.5.peg.2241,-,2421931,2423649
561307.5.peg.2242,-,2423652,2423918
561307.5.peg.2243,-,2424072,2424614
561307.5.peg.2244,-,2424668,2425840
561307.5.peg.2245,-,2426265,2427560
561307.5.peg.2246,+,2427712,2427846
561307.5.peg.2247,+,2428430,2429005
561307.5.peg.2248,+,2429020,2430420
561307.5.peg.2249,+,2430413,2431219
561307.5.peg.225,-,255632,255850
561307.5.peg.2250,-,2431484,2432731
561307.5.peg.2251,-,2432753,2434231
561307.5.peg.2252,-,2434246,2434812
561307.5.peg.2253,-,2434815,2435843
561307.5.peg.2254,-,2435836,2437320
561307.5.peg.2255,-,2437299,2439488
561307.5.peg.2256,-,2439481,2440152
561307.5.peg.2257,-,2440154,2440417
561307.5.peg.2258,-,2440417,2441121
561307.5.peg.2259,-,2441125,2442249
561307.5.peg.226,-,255850,256473
561307.5.peg.2260,-,2442236,2442718
561307.5.peg.2261,+,2442919,2443779
561307.5.peg.2262,+,2444585,2444902
561307.5.peg.2263,+,2445474,2446574
561307.5.peg.2264,+,2446574,2448562
561307.5.peg.2265,+,2448552,2449157
561307.5.peg.2266,+,2449166,2449444
561307.5.peg.2267,-,2449981,2451174
561307.5.peg.2268,+,2451625,2452842
561307.5.peg.2269,+,2452890,2453360
561307.5.peg.227,+,256748,258445
561307.5.peg.2270,+,2453515,2453949
561307.5.peg.2271,+,2454177,2457947
561307.5.peg.2272,-,2458960,2459409
561307.5.peg.2273,-,2459411,2460421
561307.5.peg.2274,-,2460411,2461145
561307.5.peg.2275,-,2461471,2461947
561307.5.peg.2276,-,2461975,2462598
561307.5.peg.2277,-,2462598,2463866
561307.5.peg.2278,-,2463878,2464801
561307.5.peg.2279,-,2464804,2465442
561307.5.peg.228,+,258521,258634
561307.5.peg.2280,-,2465727,2466035
561307.5.peg.2281,-,2466050,2466478
561307.5.peg.2282,-,2466482,2466742
561307.5.peg.2283,-,2466805,2469438
561307.5.peg.2284,-,2469778,2472255
561307.5.peg.2285,-,2472257,2472925
561307.5.peg.2286,-,2473387,2474505
561307.5.peg.2287,-,2474506,2475648
561307.5.peg.2288,+,2475960,2476973
561307.5.peg.2289,-,2477210,2477356
561307.5.peg.229,-,258708,259109
561307.5.peg.2290,-,2477396,2477578
561307.5.peg.2291,-,2477678,2478100
561307.5.peg.2292,+,2478185,2479459
561307.5.peg.2293,-,2479620,2480393
561307.5.peg.2294,-,2480854,2482620
561307.5.peg.2295,-,2482636,2483898
561307.5.peg.2296,-,2484359,2485234
561307.5.peg.2297,-,2485231,2485683
561307.5.peg.2298,-,2485695,2487884
561307.5.peg.2299,-,2488312,2488830
561307.5.peg.23,-,23464,24105
561307.5.peg.230,-,259546,259758
561307.5.peg.2300,-,2488852,2491125
561307.5.peg.2301,-,2491328,2493607
561307.5.peg.2302,-,2493882,2494142
561307.5.peg.2303,-,2494161,2495300
561307.5.peg.2304,-,2495323,2496348
561307.5.peg.2305,-,2496350,2497354
561307.5.peg.2306,-,2497386,2497988
561307.5.peg.2307,-,2498002,2498457
561307.5.peg.2308,-,2498470,2499762
561307.5.peg.2309,-,2500117,2500401
561307.5.peg.231,-,259788,260399
561307.5.peg.2310,-,2500413,2500733
561307.5.peg.2311,-,2500739,2501047
561307.5.peg.2312,-,2501214,2501744
561307.5.peg.2313,-,2501744,2502586
561307.5.peg.2314,-,2502786,2502905
561307.5.peg.2315,-,2502979,2503452
561307.5.peg.2316,-,2503926,2504210
561307.5.peg.2317,-,2504278,2504964
561307.5.peg.2318,-,2504961,2505668
561307.5.peg.2319,-,2505938,2507209
561307.5.peg.232,-,260399,261094
561307.5.peg.2320,-,2507222,2509852
561307.5.peg.2321,+,2510255,2510815
561307.5.peg.2322,-,2511038,2512018
561307.5.peg.2323,+,2511990,2512139
561307.5.peg.2324,-,2513106,2514392
561307.5.peg.2325,-,2514440,2515414
561307.5.peg.2326,-,2515417,2516085
561307.5.peg.2327,-,2516107,2517033
561307.5.peg.2328,-,2517075,2517890
561307.5.peg.2329,-,2517912,2519258
561307.5.peg.233,-,261201,264374
561307.5.peg.2330,-,2519475,2520065
561307.5.peg.2331,-,2520219,2521481
561307.5.peg.2332,-,2521632,2522933
561307.5.peg.2333,-,2523096,2524025
561307.5.peg.2334,-,2524044,2524652
561307.5.peg.2335,-,2524794,2525150
561307.5.peg.2336,-,2525197,2525397
561307.5.peg.2337,-,2525426,2525953
561307.5.peg.2338,-,2526182,2527675
561307.5.peg.2339,-,2528101,2530038
561307.5.peg.234,-,264367,265467
561307.5.peg.2340,-,2530451,2531371
561307.5.peg.2341,-,2531371,2532771
561307.5.peg.2342,-,2532772,2533242
561307.5.peg.2343,-,2533452,2534477
561307.5.peg.2344,-,2534647,2535270
561307.5.peg.2345,-,2535286,2536158
561307.5.peg.2346,-,2536174,2538804
561307.5.peg.2347,-,2539098,2540585
561307.5.peg.2348,-,2541084,2542724
561307.5.peg.2349,-,2542745,2543449
561307.5.peg.235,-,265469,266746
561307.5.peg.2350,-,2543839,2545107
561307.5.peg.2351,-,2545156,2546202
561307.5.peg.2352,+,2546625,2547986
561307.5.peg.2353,-,2548019,2548186
561307.5.peg.2354,+,2548404,2548556
561307.5.peg.2355,+,2548658,2548831
561307.5.peg.2356,-,2549640,2550200
561307.5.peg.2357,+,2550490,2551602
561307.5.peg.2358,+,2551566,2551871
561307.5.peg.2359,+,2551868,2552740
561307.5.peg.236,-,266761,267642
561307.5.peg.2360,+,2552727,2553779
561307.5.peg.2361,-,2554226,2556271
561307.5.peg.2362,-,2556989,2557108
561307.5.peg.2363,-,2557361,2557993
561307.5.peg.2364,-,2557990,2558748
561307.5.peg.2365,-,2558745,2559449
561307.5.peg.2366,-,2559442,2560020
561307.5.peg.2367,-,2560017,2560595
561307.5.peg.2368,-,2560564,2561577
561307.5.peg.2369,-,2561593,2562843
561307.5.peg.237,-,267670,268977
561307.5.peg.2370,-,2562836,2563450
561307.5.peg.2371,-,2563468,2564286
561307.5.peg.2372,-,2564591,2565715
561307.5.peg.2373,-,2565833,2566330
561307.5.peg.2374,-,2566377,2567210
561307.5.peg.2375,-,2567207,2568919
561307.5.peg.2376,-,2568972,2569526
561307.5.peg.2377,-,2569555,2570403
561307.5.peg.2378,+,2570783,2571298
561307.5.peg.2379,-,2571447,2572421
561307.5.peg.238,-,269195,269722
561307.5.peg.2380,+,2572662,2573618
561307.5.peg.2381,+,2573770,2574408
561307.5.peg.2382,-,2574527,2575294
561307.5.peg.2383,-,2575284,2575622
561307.5.peg.2384,+,2575789,2576253
561307.5.peg.2385,+,2576491,2577909
561307.5.peg.2386,-,2578322,2579230
561307.5.peg.2387,+,2579455,2580030
561307.5.peg.2388,+,2580159,2581211
561307.5.peg.2389,+,2581454,2582248
561307.5.peg.239,-,270122,271039
561307.5.peg.2390,-,2582382,2582894
561307.5.peg.2391,+,2583177,2583935
561307.5.peg.2392,+,2583925,2585805
561307.5.peg.2393,+,2585898,2586089
561307.5.peg.2394,+,2586227,2586637
561307.5.peg.2395,-,2586697,2587194
561307.5.peg.2396,+,2587273,2587623
561307.5.peg.2397,+,2587652,2587843
561307.5.peg.2398,+,2588236,2588436
561307.5.peg.2399,-,2588563,2589132
561307.5.peg.24,-,24089,25234
561307.5.peg.240,-,271039,271530
561307.5.peg.2400,-,2589392,2589787
561307.5.peg.2401,-,2589855,2590208
561307.5.peg.2402,-,2590662,2591501
561307.5.peg.2403,-,2591544,2592263
561307.5.peg.2404,-,2592263,2594140
561307.5.peg.2405,-,2594207,2595586
561307.5.peg.2406,-,2595725,2596078
561307.5.peg.2407,-,2596199,2596336
561307.5.peg.2408,+,2597067,2598428
561307.5.peg.2409,+,2598706,2599839
561307.5.peg.241,-,272354,273151
561307.5.peg.2410,+,2600229,2600465
561307.5.peg.2411,+,2600462,2601574
561307.5.peg.2412,+,2601584,2603518
561307.5.peg.2413,+,2603555,2606218
561307.5.peg.2414,-,2606305,2607117
561307.5.peg.2415,+,2607443,2608957
561307.5.peg.2416,+,2609336,2610622
561307.5.peg.2417,+,2611272,2611967
561307.5.peg.2418,+,2611964,2612293
561307.5.peg.2419,+,2612656,2613624
561307.5.peg.242,-,273441,276194
561307.5.peg.2420,+,2613930,2614853
561307.5.peg.2421,+,2614868,2616835
561307.5.peg.2422,+,2616832,2617284
561307.5.peg.2423,+,2617316,2618716
561307.5.peg.2424,+,2618994,2620277
561307.5.peg.2425,+,2621475,2622182
561307.5.peg.2426,+,2622270,2624021
561307.5.peg.2427,+,2624014,2625348
561307.5.peg.2428,+,2625349,2626137
561307.5.peg.2429,+,2626545,2627327
561307.5.peg.243,-,276415,277032
561307.5.peg.2430,+,2627555,2629873
561307.5.peg.2431,-,2630105,2630242
561307.5.peg.2432,+,2630241,2630720
561307.5.peg.2433,+,2631262,2633007
561307.5.peg.2434,-,2633101,2633553
561307.5.peg.2435,-,2633768,2634523
561307.5.peg.2436,-,2634523,2634783
561307.5.peg.2437,+,2634920,2635987
561307.5.peg.2438,+,2636018,2637352
561307.5.peg.2439,+,2637371,2638564
561307.5.peg.244,-,277056,277862
561307.5.peg.2440,-,2639231,2640217
561307.5.peg.2441,+,2640778,2641074
561307.5.peg.2442,-,2641146,2642366
561307.5.peg.2443,-,2642359,2642910
561307.5.peg.2444,+,2643023,2643883
561307.5.peg.2445,-,2644238,2644771
561307.5.peg.2446,+,2644871,2645605
561307.5.peg.2447,+,2646039,2646641
561307.5.peg.2448,+,2646908,2650060
561307.5.peg.2449,+,2650117,2650599
561307.5.peg.245,-,277945,278235
561307.5.peg.2450,+,2650804,2651790
561307.5.peg.2451,+,2652011,2652781
561307.5.peg.2452,+,2652800,2653603
561307.5.peg.2453,+,2653667,2654437
561307.5.peg.2454,+,2654504,2655271
561307.5.peg.2455,+,2655365,2657602
561307.5.peg.2456,+,2657753,2658931
561307.5.peg.2457,+,2658933,2660321
561307.5.peg.2458,-,2660814,2662481
561307.5.peg.2459,-,2662801,2664576
561307.5.peg.246,-,278247,278801
561307.5.peg.2460,-,2664750,2665622
561307.5.peg.2461,+,2665735,2667132
561307.5.peg.2462,+,2667322,2667795
561307.5.peg.2463,+,2668057,2669649
561307.5.peg.2464,-,2669978,2670163
561307.5.peg.247,-,278807,279481
561307.5.peg.248,-,279499,280290
561307.5.peg.249,-,280550,281722
561307.5.peg.25,+,25344,26213
561307.5.peg.250,-,281755,283167
561307.5.peg.251,-,283273,284592
561307.5.peg.252,-,284608,285957
561307.5.peg.253,-,285959,286924
561307.5.peg.254,-,287216,289450
561307.5.peg.255,-,289431,289832
561307.5.peg.256,-,289846,290781
561307.5.peg.257,-,290797,291228
561307.5.peg.258,-,291460,291909
561307.5.peg.259,+,292263,292985
561307.5.peg.26,-,26272,28881
561307.5.peg.260,-,293171,293446
561307.5.peg.261,-,293601,294665
561307.5.peg.262,+,294883,295749
561307.5.peg.263,+,296094,296369
561307.5.peg.264,+,296384,296752
561307.5.peg.265,+,296740,297036
561307.5.peg.266,+,297370,298476
561307.5.peg.267,+,298470,299294
561307.5.peg.268,+,299348,299809
561307.5.peg.269,+,299907,300797
561307.5.peg.27,-,29084,30898
561307.5.peg.270,-,300944,301774
561307.5.peg.271,-,301794,302804
561307.5.peg.272,-,302902,303606
561307.5.peg.273,-,303599,304156
561307.5.peg.274,+,304287,304586
561307.5.peg.275,+,304606,305427
561307.5.peg.276,+,305444,305821
561307.5.peg.277,-,305971,306201
561307.5.peg.278,-,306421,306741
561307.5.peg.279,-,307119,307706
561307.5.peg.28,-,31445,31753
561307.5.peg.280,-,307749,307886
561307.5.peg.281,+,308098,309153
561307.5.peg.282,+,309761,310462
561307.5.peg.283,+,310738,311226
561307.5.peg.284,+,311738,313549
561307.5.peg.285,+,313910,314677
561307.5.peg.286,+,314843,315340
561307.5.peg.287,+,315333,316826
561307.5.peg.288,+,316832,317959
561307.5.peg.289,+,317996,318859
561307.5.peg.29,+,31867,32691
561307.5.peg.290,+,318871,320379
561307.5.peg.291,+,320806,321960
561307.5.peg.292,+,321983,322981
561307.5.peg.293,-,323071,323277
561307.5.peg.294,-,323557,325965
561307.5.peg.295,-,326205,326396
561307.5.peg.296,+,326635,327234
561307.5.peg.297,+,327424,328968
561307.5.peg.298,+,329104,329247
561307.5.peg.299,-,329324,329872
561307.5.peg.3,-,3200,3919
561307.5.peg.30,+,32743,34059
561307.5.peg.300,+,330017,332506
561307.5.peg.301,+,332722,332949
561307.5.peg.302,+,332961,334955
561307.5.peg.303,+,334968,335138
561307.5.peg.304,-,335207,337312
561307.5.peg.305,+,337721,338242
561307.5.peg.306,-,338412,339578
561307.5.peg.307,+,339832,341109
561307.5.peg.308,+,341688,341945
561307.5.peg.309,-,342705,343136
561307.5.peg.31,-,34230,34619
561307.5.peg.310,-,343526,343744
561307.5.peg.311,+,343911,344789
561307.5.peg.312,+,345056,345397
561307.5.peg.313,+,345390,346079
561307.5.peg.314,+,346126,347865
561307.5.peg.315,+,348166,350232
561307.5.peg.316,+,350612,351022
561307.5.peg.317,+,351064,351408
561307.5.peg.318,+,351541,352509
561307.5.peg.319,-,352591,353517
561307.5.peg.32,-,34948,35850
561307.5.peg.320,-,353709,353912
561307.5.peg.321,+,354463,355506
561307.5.peg.322,+,355509,356189
561307.5.peg.323,+,356203,357102
561307.5.peg.324,-,357889,358380
561307.5.peg.325,+,358574,359194
561307.5.peg.326,-,359354,360076
561307.5.peg.327,-,360091,360726
561307.5.peg.328,+,361047,361847
561307.5.peg.329,-,362096,363088
561307.5.peg.33,-,36016,39669
561307.5.peg.330,+,363358,364029
561307.5.peg.331,-,364149,364955
561307.5.peg.332,-,365126,365410
561307.5.peg.333,+,365637,366071
561307.5.peg.334,+,366149,367117
561307.5.peg.335,+,367139,367732
561307.5.peg.336,-,367837,368916
561307.5.peg.337,-,369260,371224
561307.5.peg.338,-,371597,372367
561307.5.peg.339,-,372369,373064
561307.5.peg.34,-,39670,43146
561307.5.peg.340,+,373492,373956
561307.5.peg.341,+,373949,375112
561307.5.peg.342,-,375209,375820
561307.5.peg.343,+,376367,377644
561307.5.peg.344,+,378278,379945
561307.5.peg.345,+,380084,380500
561307.5.peg.346,+,380731,381423
561307.5.peg.347,+,381588,382352
561307.5.peg.348,+,382506,383186
561307.5.peg.349,+,383210,384763
561307.5.peg.35,-,43306,43881
561307.5.peg.350,+,384880,386238
561307.5.peg.351,+,386423,386572
561307.5.peg.352,+,386775,389804
561307.5.peg.353,+,390756,391769
561307.5.peg.354,+,391822,392832
561307.5.peg.355,+,392971,394161
561307.5.peg.356,+,394283,395044
561307.5.peg.357,+,395047,396564
561307.5.peg.358,+,396694,397998
561307.5.peg.359,+,398338,398796
561307.5.peg.36,-,43897,44421
561307.5.peg.360,+,398863,399096
561307.5.peg.361,+,399212,399952
561307.5.peg.362,+,399986,402358
561307.5.peg.363,+,402380,402844
561307.5.peg.364,-,404166,404489
561307.5.peg.365,-,404505,404651
561307.5.peg.366,-,404843,405571
561307.5.peg.367,+,406170,406691
561307.5.peg.368,+,406830,407360
561307.5.peg.369,+,407623,410406
561307.5.peg.37,-,44426,45001
561307.5.peg.370,+,410627,410746
561307.5.peg.371,+,410800,412152
561307.5.peg.372,-,412430,412627
561307.5.peg.373,-,412611,412757
561307.5.peg.374,+,413430,414389
561307.5.peg.375,+,414866,415099
561307.5.peg.376,+,415721,415906
561307.5.peg.377,-,416728,417078
561307.5.peg.378,-,417232,417729
561307.5.peg.379,-,417988,418494
561307.5.peg.38,-,45326,46657
561307.5.peg.380,+,419166,419567
561307.5.peg.381,-,419658,419774
561307.5.peg.382,-,419936,420265
561307.5.peg.383,-,420459,420599
561307.5.peg.384,-,420754,421257
561307.5.peg.385,-,421250,421837
561307.5.peg.386,-,421849,422649
561307.5.peg.387,-,422885,423700
561307.5.peg.388,-,423700,425466
561307.5.peg.389,-,425518,426132
561307.5.peg.39,+,47008,48213
561307.5.peg.390,-,426456,428237
561307.5.peg.391,-,428561,428875
561307.5.peg.392,-,429048,431396
561307.5.peg.393,-,431406,433118
561307.5.peg.394,-,433191,433712
561307.5.peg.395,-,433720,433980
561307.5.peg.396,+,434350,435288
561307.5.peg.397,-,435459,437861
561307.5.peg.398,-,437861,438919
561307.5.peg.399,-,439300,440040
561307.5.peg.4,-,4290,4685
561307.5.peg.40,+,48203,49582
561307.5.peg.400,-,440424,440747
561307.5.peg.401,-,440766,441500
561307.5.peg.402,-,441562,441693
561307.5.peg.403,-,441750,442529
561307.5.peg.404,-,442539,443285
561307.5.peg.405,-,443414,444490
561307.5.peg.406,-,444490,445173
561307.5.peg.407,+,445382,446434
561307.5.peg.408,+,446638,448575
561307.5.peg.409,-,448729,448902
561307.5.peg.41,+,49824,50753
561307.5.peg.410,-,448982,449539
561307.5.peg.411,+,449666,450805
561307.5.peg.412,-,450867,451349
561307.5.peg.413,-,451351,451893
561307.5.peg.414,+,451963,452352
