UniqueID,strand,start,end
561307.5.peg.415,-,452355,452609
561307.5.peg.416,+,452848,453774
561307.5.peg.417,-,453837,454271
561307.5.peg.418,-,454287,455324
561307.5.peg.419,-,455651,456112
561307.5.peg.42,-,51156,52400
561307.5.peg.420,-,456137,457048
561307.5.peg.421,+,457488,458399
561307.5.peg.422,-,458539,461517
561307.5.peg.423,-,461645,461818
561307.5.peg.424,+,462269,463309
561307.5.peg.425,-,463366,464208
561307.5.peg.426,-,464205,464762
561307.5.peg.427,-,464822,465346
561307.5.peg.428,+,465467,466030
561307.5.peg.429,-,466096,466836
561307.5.peg.43,-,52509,53699
561307.5.peg.430,-,466836,467708
561307.5.peg.431,-,467705,468385
561307.5.peg.432,-,468386,469282
561307.5.peg.433,-,469279,469659
561307.5.peg.434,-,469918,470094
561307.5.peg.435,+,470635,471921
561307.5.peg.436,-,472245,472535
561307.5.peg.437,-,472546,474300
561307.5.peg.438,+,474686,475681
561307.5.peg.439,-,475919,476935
561307.5.peg.44,-,54007,55134
561307.5.peg.440,-,476957,478012
561307.5.peg.441,+,478447,479670
561307.5.peg.442,-,480042,480887
561307.5.peg.443,-,480949,481860
561307.5.peg.444,+,482021,483328
561307.5.peg.445,-,484181,484624
561307.5.peg.446,-,484730,485131
561307.5.peg.447,-,485485,486075
561307.5.peg.448,-,486986,488602
561307.5.peg.449,-,488678,488962
561307.5.peg.45,-,55496,55873
561307.5.peg.450,+,489137,489880
561307.5.peg.451,-,489905,491164
561307.5.peg.452,+,491361,491987
561307.5.peg.453,+,492348,493133
561307.5.peg.454,-,493730,493864
561307.5.peg.455,+,494100,494669
561307.5.peg.456,+,494666,494806
561307.5.peg.457,+,495452,496123
561307.5.peg.458,+,496142,496867
561307.5.peg.459,-,497226,498185
561307.5.peg.46,-,56289,56882
561307.5.peg.460,-,498182,499666
561307.5.peg.461,-,499815,500765
561307.5.peg.462,-,500948,502198
561307.5.peg.463,-,502406,502630
561307.5.peg.464,-,502690,503769
561307.5.peg.465,-,504073,504708
561307.5.peg.466,+,504961,506889
561307.5.peg.467,+,507251,508861
561307.5.peg.468,-,508963,509988
561307.5.peg.469,-,509981,510445
561307.5.peg.47,+,56946,57329
561307.5.peg.470,-,510418,511080
561307.5.peg.471,-,511061,511555
561307.5.peg.472,+,512033,513721
561307.5.peg.473,+,513749,515518
561307.5.peg.474,+,515518,515772
561307.5.peg.475,+,515909,516913
561307.5.peg.476,+,516943,518472
561307.5.peg.477,+,518475,519521
561307.5.peg.478,+,519535,520905
561307.5.peg.479,+,520906,521478
561307.5.peg.48,+,57460,59865
561307.5.peg.480,+,521493,522761
561307.5.peg.481,-,524957,525403
561307.5.peg.482,-,525500,526450
561307.5.peg.483,-,526456,526911
561307.5.peg.484,+,526992,528281
561307.5.peg.485,+,528523,529668
561307.5.peg.486,-,529859,531595
561307.5.peg.487,-,531886,532428
561307.5.peg.488,-,532730,533767
561307.5.peg.489,+,533919,534896
561307.5.peg.49,+,59858,60286
561307.5.peg.490,-,535157,535993
561307.5.peg.491,-,536002,537519
561307.5.peg.492,-,537534,537824
561307.5.peg.493,-,537826,538644
561307.5.peg.494,-,538905,539714
561307.5.peg.495,-,540055,540570
561307.5.peg.496,-,540701,540862
561307.5.peg.497,+,541086,542237
561307.5.peg.498,-,542497,543027
561307.5.peg.499,-,543117,544364
561307.5.peg.5,+,4980,5969
561307.5.peg.50,+,60286,60627
561307.5.peg.500,-,544376,544576
561307.5.peg.501,+,544723,545187
561307.5.peg.502,+,545194,545469
561307.5.peg.503,+,545747,546964
561307.5.peg.504,-,547080,547709
561307.5.peg.505,-,547699,548742
561307.5.peg.506,-,548739,549440
561307.5.peg.507,-,549455,549841
561307.5.peg.508,-,550058,550816
561307.5.peg.509,-,551342,553039
561307.5.peg.51,+,60620,62116
561307.5.peg.510,-,553039,553257
561307.5.peg.511,-,553738,554289
561307.5.peg.512,+,554654,555280
561307.5.peg.513,+,555451,556563
561307.5.peg.514,+,556567,557544
561307.5.peg.515,+,557635,558927
561307.5.peg.516,+,558931,560337
561307.5.peg.517,+,560505,560780
561307.5.peg.518,+,560924,561463
561307.5.peg.519,+,561476,562570
561307.5.peg.52,+,62118,62597
561307.5.peg.520,+,562563,563360
561307.5.peg.521,+,563366,564175
561307.5.peg.522,+,564175,565248
561307.5.peg.523,+,565322,566341
561307.5.peg.524,+,566624,567043
561307.5.peg.525,-,567125,567547
561307.5.peg.526,-,567620,568477
561307.5.peg.527,-,568661,569275
561307.5.peg.528,+,569432,570259
561307.5.peg.529,-,570413,570604
561307.5.peg.53,+,62597,62890
561307.5.peg.530,+,570706,572553
561307.5.peg.531,-,572693,572860
561307.5.peg.532,-,572862,573344
561307.5.peg.533,+,573485,573760
561307.5.peg.534,+,574074,575300
561307.5.peg.535,-,576540,577916
561307.5.peg.536,+,578150,579142
561307.5.peg.537,+,579468,580418
561307.5.peg.538,-,580470,581129
561307.5.peg.539,-,581143,582063
561307.5.peg.54,+,62868,63224
561307.5.peg.540,-,582060,583226
561307.5.peg.541,-,583294,584817
561307.5.peg.542,+,585088,585741
561307.5.peg.543,+,585775,586362
561307.5.peg.544,-,586505,587398
561307.5.peg.545,+,587646,587939
561307.5.peg.546,+,588023,591052
561307.5.peg.547,+,591052,591510
561307.5.peg.548,+,591482,591724
561307.5.peg.549,+,591737,593071
561307.5.peg.55,+,63473,64627
561307.5.peg.550,+,593093,593248
561307.5.peg.551,+,593276,597532
561307.5.peg.552,+,597562,597954
561307.5.peg.553,+,597970,598284
561307.5.peg.554,+,598281,598958
561307.5.peg.555,+,598964,599275
561307.5.peg.556,+,599285,601129
561307.5.peg.557,+,601957,604566
561307.5.peg.558,+,604911,605579
561307.5.peg.559,+,605595,606281
561307.5.peg.56,-,64683,65057
561307.5.peg.560,+,606284,607048
561307.5.peg.561,+,607068,608891
561307.5.peg.562,+,608881,609909
561307.5.peg.563,+,609922,611031
561307.5.peg.564,+,611035,612159
561307.5.peg.565,+,612162,612788
561307.5.peg.566,+,612793,613902
561307.5.peg.567,+,613916,615082
561307.5.peg.568,+,615075,616280
561307.5.peg.569,+,616677,617486
561307.5.peg.57,-,65076,66392
561307.5.peg.570,+,617497,618054
561307.5.peg.571,+,618054,618941
561307.5.peg.572,+,618995,620257
561307.5.peg.573,+,620334,621479
561307.5.peg.574,-,621544,621870
561307.5.peg.575,-,621877,622260
561307.5.peg.576,+,622687,624174
561307.5.peg.577,+,624820,625779
561307.5.peg.578,-,625841,626044
561307.5.peg.579,+,626223,626735
561307.5.peg.58,-,66803,68278
561307.5.peg.580,+,627077,627817
561307.5.peg.581,+,627831,628805
561307.5.peg.582,+,628802,629563
561307.5.peg.583,+,629573,630607
561307.5.peg.584,+,631052,631183
561307.5.peg.585,+,631356,632381
561307.5.peg.586,+,632767,634017
561307.5.peg.587,+,634446,641639
561307.5.peg.588,+,641652,642296
561307.5.peg.589,-,642624,643118
561307.5.peg.59,-,68409,69617
561307.5.peg.590,-,643373,644137
561307.5.peg.591,-,644153,645394
561307.5.peg.592,-,645406,646440
561307.5.peg.593,-,646476,647660
561307.5.peg.594,-,647913,649268
561307.5.peg.595,-,649544,650101
561307.5.peg.596,-,650168,651808
561307.5.peg.597,-,652082,654127
561307.5.peg.598,+,654713,655768
561307.5.peg.599,+,655768,656664
561307.5.peg.6,-,6011,6892
561307.5.peg.60,-,70071,70430
561307.5.peg.600,+,656676,658130
561307.5.peg.601,+,658133,659008
561307.5.peg.602,+,659696,660286
561307.5.peg.603,+,660380,662485
561307.5.peg.604,+,662690,663532
561307.5.peg.605,+,663534,664457
561307.5.peg.606,+,664444,665556
561307.5.peg.607,-,665821,667413
561307.5.peg.608,+,667586,668848
561307.5.peg.609,+,668854,670017
561307.5.peg.61,-,70443,70646
561307.5.peg.610,+,670034,671809
561307.5.peg.611,+,671847,673853
561307.5.peg.612,-,674151,674924
561307.5.peg.613,-,675114,675740
561307.5.peg.614,+,675949,676527
561307.5.peg.615,+,676910,678007
561307.5.peg.616,+,678020,679291
561307.5.peg.617,+,679294,680562
561307.5.peg.618,+,680564,681403
561307.5.peg.619,+,681474,682553
561307.5.peg.62,+,70996,72060
561307.5.peg.620,+,682578,683618
561307.5.peg.621,+,683673,684641
561307.5.peg.622,-,685002,685496
561307.5.peg.623,+,685729,687108
561307.5.peg.624,-,687467,688225
561307.5.peg.625,-,688218,689774
561307.5.peg.626,-,689771,690739
561307.5.peg.627,+,691327,693576
561307.5.peg.628,+,693599,694354
561307.5.peg.629,+,694690,696453
561307.5.peg.63,-,72119,72442
561307.5.peg.630,-,696617,696961
561307.5.peg.631,+,697151,699061
561307.5.peg.632,-,699665,700849
561307.5.peg.633,-,700879,703140
561307.5.peg.634,-,703326,704537
561307.5.peg.635,-,704649,706154
561307.5.peg.636,-,706180,707742
561307.5.peg.637,+,708111,709340
561307.5.peg.638,-,709654,711129
561307.5.peg.639,-,711327,711683
561307.5.peg.64,+,72543,72785
561307.5.peg.640,-,711840,712013
561307.5.peg.641,-,712039,713184
561307.5.peg.642,+,713757,714710
561307.5.peg.643,-,714878,715003
561307.5.peg.644,-,715030,716559
561307.5.peg.645,+,716921,717856
561307.5.peg.646,+,718195,720291
561307.5.peg.647,+,720276,720743
561307.5.peg.648,+,720766,721044
561307.5.peg.649,+,721271,722530
561307.5.peg.65,-,73048,74223
561307.5.peg.650,+,722548,723603
561307.5.peg.651,+,723605,723751
561307.5.peg.652,+,723775,724818
561307.5.peg.653,+,725346,726062
561307.5.peg.654,+,726055,727080
561307.5.peg.655,+,727102,728796
561307.5.peg.656,+,729224,730393
561307.5.peg.657,+,730669,731385
561307.5.peg.658,+,731378,732403
561307.5.peg.659,+,732425,734113
561307.5.peg.66,-,74220,74456
561307.5.peg.660,+,734146,735870
561307.5.peg.661,+,736010,736684
561307.5.peg.662,+,736931,738685
561307.5.peg.663,+,738688,739428
561307.5.peg.664,+,739547,739984
561307.5.peg.665,+,739977,740678
561307.5.peg.666,-,740786,741490
561307.5.peg.667,+,741639,742430
561307.5.peg.668,+,742446,743882
561307.5.peg.669,-,744315,745076
561307.5.peg.67,-,74474,75688
561307.5.peg.670,-,745327,746241
561307.5.peg.671,-,746269,746673
561307.5.peg.672,-,746688,747569
561307.5.peg.673,-,747801,748799
561307.5.peg.674,+,749016,749129
561307.5.peg.675,+,749179,749571
561307.5.peg.676,-,749980,750840
561307.5.peg.677,+,750851,751066
561307.5.peg.678,-,751148,752323
561307.5.peg.679,+,752756,754237
561307.5.peg.68,-,75685,77142
561307.5.peg.680,+,754230,754481
561307.5.peg.681,+,754481,756043
561307.5.peg.682,+,756345,757148
561307.5.peg.683,+,757382,759691
561307.5.peg.684,+,759708,761066
561307.5.peg.685,+,761205,762716
561307.5.peg.686,-,763203,763772
561307.5.peg.687,+,763982,764200
561307.5.peg.688,-,764281,765267
561307.5.peg.689,+,765466,765642
561307.5.peg.69,-,77158,77310
561307.5.peg.690,+,765657,766259
561307.5.peg.691,+,767603,769567
561307.5.peg.692,+,769570,769890
561307.5.peg.693,+,769887,770528
561307.5.peg.694,-,770616,770861
561307.5.peg.695,+,771185,771472
561307.5.peg.696,+,771478,772959
561307.5.peg.697,-,773048,773407
561307.5.peg.698,+,773892,774851
561307.5.peg.699,-,774897,775013
561307.5.peg.7,-,6904,7866
561307.5.peg.70,-,77722,78681
561307.5.peg.700,-,775092,775307
561307.5.peg.701,+,775472,776023
561307.5.peg.702,-,776074,777012
561307.5.peg.703,+,777344,778555
561307.5.peg.704,+,778542,780215
561307.5.peg.705,+,780202,781005
561307.5.peg.706,+,780998,781819
561307.5.peg.707,-,782058,782387
561307.5.peg.708,-,782425,783606
561307.5.peg.709,-,783688,784698
561307.5.peg.71,-,78714,79493
561307.5.peg.710,-,785226,786380
561307.5.peg.711,-,786576,787586
561307.5.peg.712,+,787739,788158
561307.5.peg.713,+,788317,788808
561307.5.peg.714,+,788805,788960
561307.5.peg.715,+,789079,790551
561307.5.peg.716,-,790675,792165
561307.5.peg.717,-,792447,793325
561307.5.peg.718,-,793338,794003
561307.5.peg.719,-,794017,794376
561307.5.peg.72,-,79493,79927
561307.5.peg.720,+,794655,795413
561307.5.peg.721,+,795490,796122
561307.5.peg.722,+,796124,796672
561307.5.peg.723,+,796785,797432
561307.5.peg.724,+,797934,799334
561307.5.peg.725,+,799878,801254
561307.5.peg.726,+,801256,802395
561307.5.peg.727,+,802370,802735
561307.5.peg.728,+,802738,803007
561307.5.peg.729,-,803208,803375
561307.5.peg.73,+,80025,80291
561307.5.peg.730,-,803882,804712
561307.5.peg.731,+,804896,805552
561307.5.peg.732,+,805553,805933
561307.5.peg.733,+,806066,806434
561307.5.peg.734,+,806555,808039
561307.5.peg.735,-,808181,808633
561307.5.peg.736,-,808646,809410
561307.5.peg.737,+,809863,810621
561307.5.peg.738,+,810614,811825
561307.5.peg.739,+,812208,812885
561307.5.peg.74,-,80370,80753
561307.5.peg.740,+,812907,814415
561307.5.peg.741,-,814519,814827
561307.5.peg.742,+,815165,815983
561307.5.peg.743,+,816002,816787
561307.5.peg.744,+,817045,817782
561307.5.peg.745,+,817775,819100
561307.5.peg.746,+,819097,819420
561307.5.peg.747,+,819439,819753
561307.5.peg.748,-,820043,820237
561307.5.peg.749,+,820422,821624
561307.5.peg.75,-,80883,81800
561307.5.peg.750,+,821893,822021
561307.5.peg.751,+,823213,824697
561307.5.peg.752,+,824710,827415
561307.5.peg.753,+,827577,827939
561307.5.peg.754,-,828168,828584
561307.5.peg.755,+,828622,829296
561307.5.peg.756,+,829333,830067
561307.5.peg.757,+,830245,830358
561307.5.peg.758,+,830520,831860
561307.5.peg.759,+,832077,832991
561307.5.peg.76,-,81884,83203
561307.5.peg.760,+,832975,834117
561307.5.peg.761,+,834408,835436
561307.5.peg.762,+,835440,836099
561307.5.peg.763,+,836136,836978
561307.5.peg.764,+,837310,838314
561307.5.peg.765,-,838499,838768
561307.5.peg.766,+,838917,839312
561307.5.peg.767,+,839302,839787
561307.5.peg.768,-,839956,840738
561307.5.peg.769,-,840735,841847
561307.5.peg.77,-,83230,84057
561307.5.peg.770,-,841968,842852
561307.5.peg.771,+,843033,847532
561307.5.peg.772,+,847550,849013
561307.5.peg.773,-,849777,850199
561307.5.peg.774,-,850216,850911
561307.5.peg.775,-,850908,852569
561307.5.peg.776,+,852976,854244
561307.5.peg.777,-,854361,860921
561307.5.peg.778,-,861264,861575
561307.5.peg.779,-,861597,864014
561307.5.peg.78,-,84070,84918
561307.5.peg.780,-,864302,865483
561307.5.peg.781,+,865593,866546
561307.5.peg.782,+,866543,867106
561307.5.peg.783,-,867226,867627
561307.5.peg.784,-,868147,868371
561307.5.peg.785,+,868991,869653
561307.5.peg.786,+,869766,870362
561307.5.peg.787,+,870359,871126
561307.5.peg.788,+,871361,871861
561307.5.peg.789,+,871864,872340
561307.5.peg.79,-,85131,86198
561307.5.peg.790,+,872419,873030
561307.5.peg.791,-,873115,873474
561307.5.peg.792,-,873628,873930
561307.5.peg.793,-,873917,874345
561307.5.peg.794,+,874611,875303
561307.5.peg.795,+,875848,882663
561307.5.peg.796,+,882793,884004
561307.5.peg.797,+,884015,885568
561307.5.peg.798,+,885558,887126
561307.5.peg.799,+,887104,888063
561307.5.peg.8,-,7859,8839
561307.5.peg.80,-,86212,87252
561307.5.peg.800,+,888053,890443
561307.5.peg.801,+,890461,891969
561307.5.peg.802,+,891962,893320
561307.5.peg.803,+,893562,895469
561307.5.peg.804,+,895637,896197
561307.5.peg.805,-,896464,898323
561307.5.peg.806,+,898534,901515
561307.5.peg.807,-,901627,902565
561307.5.peg.808,-,902579,904531
561307.5.peg.809,-,904608,906482
561307.5.peg.81,+,87617,87931
561307.5.peg.810,-,906722,907180
561307.5.peg.811,+,907438,907965
561307.5.peg.812,+,908389,909918
561307.5.peg.813,+,910285,910734
561307.5.peg.814,+,911081,912316
561307.5.peg.815,+,912349,913359
561307.5.peg.816,+,913450,914880
561307.5.peg.817,+,914897,915838
561307.5.peg.818,+,915937,916641
561307.5.peg.819,+,916991,919624
561307.5.peg.82,-,87937,88071
561307.5.peg.820,+,919740,920501
561307.5.peg.821,+,920746,921201
561307.5.peg.822,-,921484,922908
561307.5.peg.823,+,923106,923306
561307.5.peg.824,+,923332,923997
561307.5.peg.825,+,924008,924895
561307.5.peg.826,+,925003,925758
561307.5.peg.827,+,925755,927755
561307.5.peg.828,+,928371,928484
561307.5.peg.829,+,929179,929676
561307.5.peg.83,-,88261,89658
561307.5.peg.830,+,930071,931951
561307.5.peg.831,+,932014,932619
561307.5.peg.832,+,933112,934482
561307.5.peg.833,+,934729,936579
561307.5.peg.834,+,936576,937112
561307.5.peg.835,+,937631,939253
561307.5.peg.836,+,939517,940203
561307.5.peg.837,-,940391,940957
561307.5.peg.838,+,941207,942697
561307.5.peg.839,+,942958,944667
561307.5.peg.84,-,89809,90273
561307.5.peg.840,+,944945,945157
561307.5.peg.841,+,945402,945881
561307.5.peg.842,+,946075,947673
561307.5.peg.843,+,948358,949854
561307.5.peg.844,-,950047,950937
561307.5.peg.845,-,951060,951476
561307.5.peg.846,+,951734,953071
561307.5.peg.847,-,953152,954600
561307.5.peg.848,+,955287,956246
561307.5.peg.849,+,956524,957228
561307.5.peg.85,-,90263,91504
561307.5.peg.850,-,957314,958174
561307.5.peg.851,+,958247,959065
561307.5.peg.852,+,959058,959909
561307.5.peg.853,+,959923,960294
561307.5.peg.854,-,960423,962105
561307.5.peg.855,+,962238,962825
561307.5.peg.856,+,962945,964018
561307.5.peg.857,+,964276,968592
561307.5.peg.858,+,968882,969349
561307.5.peg.859,+,969370,970545
561307.5.peg.86,-,91619,92926
561307.5.peg.860,+,970566,970850
561307.5.peg.861,+,970847,971164
561307.5.peg.862,+,971169,973286
561307.5.peg.863,+,973672,974022
561307.5.peg.864,+,974191,975108
561307.5.peg.865,+,975123,976094
561307.5.peg.866,+,976209,976478
561307.5.peg.867,+,976848,978944
561307.5.peg.868,+,979180,980853
561307.5.peg.869,+,981109,983478
561307.5.peg.87,-,93024,93785
561307.5.peg.870,+,983483,984196
561307.5.peg.871,+,984227,985492
561307.5.peg.872,+,985492,986778
561307.5.peg.873,+,986778,987482
561307.5.peg.874,+,987587,988414
561307.5.peg.875,+,988433,988825
561307.5.peg.876,+,988859,989437
561307.5.peg.877,+,989664,990815
561307.5.peg.878,+,990980,992023
561307.5.peg.879,+,992377,993936
561307.5.peg.88,+,94113,94964
561307.5.peg.880,-,994233,994448
561307.5.peg.881,+,994622,995419
561307.5.peg.882,+,995559,997319
561307.5.peg.883,+,997320,998186
561307.5.peg.884,+,998280,998573
561307.5.peg.885,+,998707,1000251
561307.5.peg.886,+,1000252,1000617
561307.5.peg.887,+,1000644,1001135
561307.5.peg.888,+,1001438,1004056
561307.5.peg.889,+,1004069,1006078
561307.5.peg.89,-,95197,95391
561307.5.peg.890,+,1006210,1006626
561307.5.peg.891,+,1007091,1007909
561307.5.peg.892,+,1008038,1009534
561307.5.peg.893,+,1009692,1011365
561307.5.peg.894,+,1011515,1012429
561307.5.peg.895,+,1012447,1013382
561307.5.peg.896,+,1013397,1013630
561307.5.peg.897,-,1013852,1014328
561307.5.peg.898,+,1014440,1015678
561307.5.peg.899,+,1015697,1016935
561307.5.peg.9,-,8842,9828
561307.5.peg.90,-,95745,96566
561307.5.peg.900,+,1017178,1017546
561307.5.peg.901,+,1017565,1018905
561307.5.peg.902,+,1019398,1019595
561307.5.peg.903,+,1020296,1020508
561307.5.peg.904,+,1020802,1021008
561307.5.peg.905,+,1022247,1022432
561307.5.peg.906,+,1023177,1023428
561307.5.peg.907,+,1023474,1024058
561307.5.peg.908,+,1024179,1024427
561307.5.peg.909,+,1024704,1024970
561307.5.peg.91,-,96584,97279
561307.5.peg.910,+,1024979,1025104
561307.5.peg.911,+,1025307,1025441
561307.5.peg.912,+,1025532,1025822
561307.5.peg.913,+,1025833,1026027
561307.5.peg.914,+,1026068,1026418
561307.5.peg.915,+,1026425,1026616
561307.5.peg.916,-,1027165,1028190
561307.5.peg.917,+,1028460,1028657
561307.5.peg.918,+,1028715,1030196
561307.5.peg.919,+,1030380,1031279
561307.5.peg.92,-,97272,98297
561307.5.peg.920,+,1031248,1031979
561307.5.peg.921,+,1031983,1033074
561307.5.peg.922,+,1033071,1033673
561307.5.peg.923,-,1033786,1033974
561307.5.peg.924,+,1034113,1034646
561307.5.peg.925,-,1034789,1035643
561307.5.peg.926,+,1035959,1036549
561307.5.peg.927,-,1036603,1037985
561307.5.peg.928,+,1038176,1039456
561307.5.peg.929,+,1039462,1040523
561307.5.peg.93,-,98547,98843
561307.5.peg.930,+,1040525,1041439
561307.5.peg.931,+,1041497,1042300
561307.5.peg.932,-,1042593,1042907
561307.5.peg.933,-,1043125,1044579
561307.5.peg.934,+,1044783,1046300
561307.5.peg.935,+,1046391,1046540
561307.5.peg.936,+,1046994,1047263
561307.5.peg.937,+,1047549,1048397
561307.5.peg.938,+,1048572,1049435
561307.5.peg.939,-,1049815,1050438
561307.5.peg.94,-,98836,99222
561307.5.peg.940,+,1050578,1050814
561307.5.peg.941,+,1050950,1051189
561307.5.peg.942,+,1051310,1053298
561307.5.peg.943,+,1053576,1053818
561307.5.peg.944,+,1053997,1054464
561307.5.peg.945,+,1054588,1055709
561307.5.peg.946,+,1055713,1058742
561307.5.peg.947,-,1058813,1059175
561307.5.peg.948,+,1059379,1061025
561307.5.peg.949,-,1062240,1064216
561307.5.peg.95,+,99874,100623
561307.5.peg.950,+,1064474,1065511
561307.5.peg.951,+,1065498,1067255
561307.5.peg.952,+,1067262,1068332
561307.5.peg.953,+,1068724,1069707
561307.5.peg.954,+,1069833,1070750
561307.5.peg.955,+,1070747,1071715
561307.5.peg.956,+,1071951,1073321
561307.5.peg.957,-,1073453,1073713
561307.5.peg.958,+,1073890,1074405
561307.5.peg.959,+,1074449,1075636
561307.5.peg.96,+,101323,102414
561307.5.peg.960,+,1075652,1076338
561307.5.peg.961,+,1076515,1077858
561307.5.peg.962,+,1077957,1078430
561307.5.peg.963,-,1078884,1079042
561307.5.peg.964,-,1079008,1079607
561307.5.peg.965,-,1079975,1080574
561307.5.peg.966,-,1080842,1082272
561307.5.peg.967,-,1082262,1083500
561307.5.peg.968,-,1083481,1084647
561307.5.peg.969,-,1084857,1085441
561307.5.peg.97,+,102954,103943
561307.5.peg.970,-,1085512,1086483
561307.5.peg.971,-,1086562,1086684
561307.5.peg.972,-,1086828,1087604
561307.5.peg.973,-,1087816,1088442
561307.5.peg.974,-,1088492,1088605
561307.5.peg.975,-,1089095,1089859
561307.5.peg.976,-,1089863,1091065
561307.5.peg.977,-,1091065,1091841
561307.5.peg.978,-,1091816,1093513
561307.5.peg.979,-,1093575,1095311
561307.5.peg.98,-,104041,105210
561307.5.peg.980,-,1095301,1096557
561307.5.peg.981,-,1096550,1098304
561307.5.peg.982,-,1098325,1099335
561307.5.peg.983,-,1099332,1100312
561307.5.peg.984,+,1100543,1101535
561307.5.peg.985,+,1101551,1102546
561307.5.peg.986,+,1102543,1103541
561307.5.peg.987,+,1103910,1104662
561307.5.peg.988,-,1106462,1107805
561307.5.peg.989,-,1108030,1109916
561307.5.peg.99,-,105235,105867
561307.5.peg.990,-,1109930,1110721
561307.5.peg.991,-,1110902,1111105
561307.5.peg.992,-,1111134,1111943
561307.5.peg.993,-,1112523,1113791
561307.5.peg.994,-,1113805,1116603
561307.5.peg.995,-,1116887,1118242
561307.5.peg.996,-,1118239,1118898
561307.5.peg.997,-,1119685,1120299
561307.5.peg.998,-,1120316,1121386
561307.5.peg.999,-,1121398,1121907